task,cost
0,13.4
1,22.18
2,42.07
3,61.14
4,44.23
5,46.34
6,40.25
7,24.01
8,45.03
9,45.12
10,16.91
11,36.83
12,39.18
13,43.63
14,40.13
15,33.99
16,38.64
17,11.24
18,11.58
19,10.31
20,38.92
21,23.81
22,31.21
23,34.47
24,29.48
25,25.06
26,39.97
27,20.96
28,23.67
29,12.03
30,60.86
31,16.11
32,18.58
33,14.05
34,34.04
35,49.47
36,20.51
37,23.54
38,50.04
39,28.02
40,12.99
41,36.43
42,10.29
43,40.07
44,10.82
45,49.57
46,30.87
47,11.05
48,28.1
49,29.35
50,24.32
51,34.36
52,43.14
53,9.84
54,27.34
55,46.22
56,35.04
57,25.56
58,15.31
59,35.34
60,23.69
61,25.51
62,13.17
63,38.27
64,31.81
65,24.42
66,27.43
67,11.68
68,9.35
69,22.44
70,50.34
71,40.74
72,37.75
73,16.69
74,48.58
75,32.93
76,10.49
77,55.56
78,26.04
79,31.63
