src,dst,comm
0,20,9
0,61,9
0,88,2
0,51,6
1,26,9
2,87,7
2,33,5
3,37,10
4,36,5
4,48,3
4,46,6
5,38,7
6,13,8
7,88,3
7,78,4
8,41,3
8,42,3
9,63,2
9,89,9
9,76,5
10,46,3
10,20,2
11,38,8
11,75,7
12,84,10
12,81,6
12,34,5
13,84,10
13,53,6
14,62,1
14,20,2
14,25,5
15,38,2
16,39,4
16,76,2
16,68,2
16,33,9
17,69,10
18,79,4
19,78,9
19,36,3
19,81,7
20,48,7
21,73,5
21,56,7
22,49,5
23,58,8
23,38,6
23,59,5
23,45,4
24,65,9
25,57,8
25,52,5
25,88,7
25,84,10
26,72,1
26,64,5
27,81,8
28,54,10
29,67,1
29,44,6
30,77,8
30,56,6
30,35,1
30,86,8
31,76,3
31,44,2
31,87,9
31,52,7
32,86,3
32,46,6
33,44,8
33,84,8
33,59,1
33,52,6
34,77,10
34,88,7
34,63,6
34,59,1
35,80,8
36,71,1
36,46,9
36,58,6
37,58,7
37,54,2
38,46,6
39,48,6
40,64,2
40,57,9
40,62,10
40,87,9
41,42,5
41,55,2
42,59,6
42,60,10
43,87,2
43,57,7
43,69,5
43,54,3
44,48,2
44,45,3
44,53,7
45,74,6
45,81,9
45,88,4
46,88,1
47,48,6
47,52,2
48,56,10
48,63,10
48,64,6
48,83,8
49,56,4
49,51,7
50,71,9
50,66,1
50,65,3
51,88,2
51,70,7
52,60,8
52,85,9
52,54,10
53,71,10
53,79,1
53,66,5
54,64,2
54,63,1
55,63,4
55,56,7
56,81,7
56,84,5
57,85,10
57,75,8
57,79,2
58,76,8
58,85,8
59,60,2
60,74,4
60,68,10
61,80,4
61,67,2
62,88,10
63,84,8
63,71,4
64,70,5
64,69,5
64,82,4
65,68,9
65,83,4
66,71,10
67,88,4
67,74,3
67,82,4
68,71,6
68,85,1
68,80,8
68,76,8
69,74,1
69,72,7
69,82,2
70,89,1
70,83,9
71,81,4
71,72,7
72,89,5
72,74,5
72,76,9
73,89,1
73,80,1
73,82,1
74,82,1
74,81,5
74,86,6
75,79,5
76,78,8
76,82,9
76,79,8
77,80,9
77,82,2
77,85,1
77,81,10
78,81,4
78,88,3
79,83,10
80,89,3
80,86,3
81,85,6
81,87,4
81,84,8
82,89,10
82,86,6
82,84,2
83,84,9
83,87,3
83,86,9
84,88,1
85,87,4
85,86,6
85,89,10
86,89,9
87,89,8
87,88,6
88,89,4
