task,cost
0,29.93
1,38.89
2,22.43
3,36.58
4,42.31
5,47.01
6,11.8
7,49.2
8,20.54
9,11.05
10,30.35
11,15.44
12,27.82
13,39.07
14,39.07
15,38.75
16,20.65
17,17.61
18,28.88
19,45.11
20,20.86
21,7.81
22,26.82
23,41.23
24,45.01
25,41.27
26,24.97
27,25.55
28,27.64
29,39.14
30,10.56
31,22.55
32,10.45
33,16.55
34,8.38
35,22.32
36,50.96
37,12.87
38,16.75
39,24.36
40,14.52
41,38.14
42,30.15
43,11.51
44,40.33
45,26.94
46,28.02
47,37.16
48,23.19
49,15.8
50,33.86
51,18.33
52,30.94
53,29.62
54,15.0
55,38.71
56,11.29
57,11.34
58,17.72
59,17.33
60,45.42
61,34.54
62,34.11
63,12.33
64,52.65
65,18.71
66,58.92
67,42.55
68,18.09
69,40.99
70,35.54
71,45.59
72,50.89
73,34.74
74,36.02
75,36.03
76,39.4
77,17.99
78,47.53
79,32.05
80,15.95
81,22.08
82,31.41
83,35.35
84,17.58
85,47.29
86,11.7
87,15.3
88,12.48
89,12.08
