task,cost
0,11.55
1,31.84
2,28.13
3,13.49
4,29.28
5,45.55
6,28.36
7,48.99
8,15.14
9,9.21
10,24.76
11,44.49
12,20.35
13,58.74
14,28.47
15,43.79
16,32.92
17,20.53
18,23.32
19,21.66
20,27.56
21,23.47
22,25.63
23,22.6
24,13.46
25,37.94
26,34.78
27,45.41
28,22.15
29,9.21
30,35.75
31,20.15
32,46.78
33,43.75
34,37.74
35,41.47
36,30.51
37,37.06
38,48.19
39,45.22
40,32.88
41,42.66
42,13.23
43,29.15
44,18.76
45,50.56
46,54.65
47,58.09
48,12.98
49,11.19
50,22.9
51,13.14
52,33.16
53,39.24
54,46.68
55,47.24
56,13.48
57,34.88
58,16.04
59,31.02
60,22.38
61,43.62
62,25.7
63,46.56
64,36.69
65,15.92
66,26.92
67,60.48
68,27.31
69,40.4
70,53.75
71,14.19
72,12.83
73,36.14
74,36.68
75,24.57
76,9.15
77,30.66
78,16.44
79,14.34
80,13.18
81,11.06
82,12.8
83,35.74
84,10.76
85,54.29
86,12.31
87,31.57
88,43.69
89,35.95
90,50.79
91,20.64
92,40.83
93,57.8
94,28.7
95,24.49
96,38.98
97,29.11
98,31.65
99,28.56
