src,dst,comm
0,11,8
1,36,7
1,27,10
2,39,4
2,28,1
3,13,9
4,33,5
4,18,9
4,25,5
5,17,6
5,30,5
5,7,8
5,31,7
6,10,3
7,8,4
7,28,2
8,38,3
8,28,8
9,11,1
10,22,7
10,28,10
10,29,5
11,26,2
11,12,5
11,23,4
12,21,8
13,36,2
13,35,8
14,30,9
14,36,1
14,33,6
15,31,4
15,17,2
15,22,10
16,24,7
16,25,2
17,37,2
17,35,10
17,29,9
17,23,6
18,31,2
18,38,7
18,20,5
19,27,3
19,36,5
19,30,9
19,23,7
20,26,9
20,36,9
20,32,10
21,37,1
21,39,8
22,29,2
22,32,9
23,38,2
23,33,10
23,29,4
24,26,9
24,37,4
24,33,3
25,38,7
25,28,6
26,30,1
26,36,3
26,32,10
26,38,8
27,34,2
27,28,4
28,35,6
28,34,8
28,38,7
29,31,1
30,37,2
30,38,2
30,34,3
31,34,3
31,32,7
32,37,6
33,37,1
33,36,8
34,37,10
34,35,7
34,36,9
34,39,9
35,37,8
35,39,5
36,38,3
36,39,4
37,38,9
38,39,8
