task,cost
0,23.21
1,45.5
2,33.91
3,20.03
4,34.65
5,15.08
6,50.06
7,55.31
8,13.34
9,20.24
10,37.57
11,52.16
12,15.33
13,15.2
14,20.17
15,10.54
16,42.84
17,32.13
18,50.56
19,38.75
20,24.97
21,29.37
22,9.89
23,38.98
24,18.19
25,59.27
26,14.59
27,12.8
28,25.4
29,26.13
30,8.52
31,28.41
32,22.7
33,23.0
34,40.69
35,24.98
36,24.26
37,30.75
38,33.91
39,52.66
40,47.36
41,28.53
42,45.62
43,18.14
44,55.98
45,14.21
46,54.78
47,12.16
48,49.07
49,22.81
50,28.55
51,49.57
52,24.84
53,24.08
54,29.24
55,16.94
56,46.15
57,11.8
58,38.8
59,36.71
60,12.86
61,47.8
62,11.41
63,50.89
64,50.46
65,14.36
66,48.31
67,25.39
68,27.45
69,13.9
70,36.99
71,26.69
72,24.2
73,27.21
74,29.2
75,37.8
76,28.81
77,35.25
78,35.79
79,10.84
80,37.13
81,35.8
82,25.11
83,35.67
84,13.19
85,42.29
86,39.14
87,45.45
88,23.16
89,28.07
