task,cost
0,26.5
1,30.23
2,25.57
3,35.11
4,33.65
5,25.45
6,34.51
7,51.31
8,13.71
9,16.08
10,56.34
11,32.0
12,44.85
13,40.3
14,33.18
15,52.0
16,43.24
17,16.87
18,47.92
19,39.17
20,12.67
21,52.28
22,13.67
23,13.07
24,11.07
25,23.73
26,29.89
27,15.09
28,12.17
29,21.31
30,22.2
31,17.37
32,39.9
33,36.25
34,18.13
35,15.22
36,10.86
37,33.55
38,22.8
39,34.54
40,16.67
41,16.13
42,29.09
43,51.23
44,24.67
45,30.38
46,47.68
47,28.27
48,9.77
49,25.98
50,18.53
51,57.6
52,29.77
53,23.19
54,12.04
55,31.86
56,32.12
57,13.33
58,22.42
59,13.4
60,27.01
61,45.67
62,15.84
63,37.26
64,47.13
65,49.69
66,10.79
67,28.37
68,10.72
69,34.98
