task,cost
0,33.12
1,20.13
2,59.71
3,43.95
4,14.31
5,10.1
6,39.79
7,16.25
8,31.61
9,8.72
10,43.68
11,26.68
12,38.82
13,17.01
14,35.26
15,9.07
16,41.36
17,43.63
18,22.85
19,34.14
20,16.07
21,23.53
22,42.54
23,20.99
24,47.68
25,40.58
26,25.24
27,15.15
28,47.5
29,21.56
30,47.78
31,27.1
32,51.64
33,13.14
34,41.81
35,9.02
36,19.24
37,24.9
38,43.12
39,30.6
40,34.0
41,14.54
42,24.25
43,52.36
44,10.7
45,45.66
46,35.91
47,18.14
48,26.31
49,40.96
50,44.94
51,18.19
52,39.54
53,40.03
54,46.56
55,48.74
56,45.22
57,42.51
58,53.25
59,17.7
60,38.96
61,20.61
62,17.92
63,12.6
64,13.4
65,39.3
66,20.06
67,40.81
68,30.95
69,23.79
70,28.0
71,34.0
72,52.79
73,50.17
74,17.52
75,32.48
76,54.8
77,39.42
78,20.98
79,16.69
80,46.32
81,54.08
82,44.35
83,11.73
84,31.21
85,43.07
86,51.24
87,12.28
88,43.04
89,31.24
90,17.49
91,45.0
92,41.79
93,21.35
94,30.97
95,15.02
96,31.67
97,14.1
98,38.46
99,20.22
