src,dst,comm
0,3,4
0,10,8
1,73,5
2,74,1
3,77,6
3,96,9
3,89,5
4,36,2
4,44,10
4,30,8
4,61,4
5,84,5
5,28,9
5,6,10
5,78,2
6,26,3
6,65,6
7,79,5
7,51,7
7,33,5
7,34,7
8,84,3
9,53,4
9,70,6
10,39,4
10,31,5
11,81,9
12,28,7
12,32,4
12,91,10
13,99,2
13,89,10
13,24,7
13,65,6
14,58,6
14,50,3
14,40,8
15,94,4
15,40,9
16,55,1
16,63,7
16,87,8
16,94,4
17,60,1
17,74,9
18,37,9
18,34,1
18,67,4
18,73,2
19,73,7
19,49,7
19,45,5
19,28,3
20,62,2
20,29,1
20,82,7
21,63,8
21,96,5
21,37,8
21,48,8
22,35,1
22,40,1
22,49,10
22,39,9
23,53,1
23,61,6
24,96,8
24,73,9
24,75,6
24,48,6
25,37,10
25,80,5
25,35,4
25,54,3
26,64,6
26,96,7
26,76,10
27,89,7
27,61,10
27,91,3
28,45,8
28,47,6
28,38,3
28,39,6
29,71,6
30,33,5
30,96,9
31,35,5
31,57,5
31,48,9
31,46,4
32,94,8
32,36,2
32,96,8
33,94,7
33,68,3
33,82,4
33,70,8
34,83,9
34,67,8
34,35,6
35,82,7
35,53,8
35,71,3
35,38,1
36,93,8
36,60,1
36,43,4
36,96,5
37,71,9
38,74,3
38,50,1
38,45,5
38,66,3
39,68,4
39,50,4
39,49,7
39,56,1
40,82,9
40,57,8
40,45,1
41,67,6
41,90,7
41,98,1
41,50,6
42,44,7
43,86,8
43,49,8
43,87,10
43,65,10
44,63,7
44,71,4
44,54,10
45,86,8
45,54,2
46,49,9
46,68,4
46,75,5
46,77,10
47,98,4
47,97,1
47,55,5
47,56,4
48,65,5
49,98,6
49,70,4
49,68,5
49,92,9
50,74,9
51,77,3
51,93,4
51,72,2
51,94,2
52,84,4
53,54,3
53,88,2
53,77,5
54,76,2
54,81,4
54,69,10
55,84,3
55,59,6
55,85,7
55,69,7
56,84,2
56,90,3
56,95,2
57,92,9
57,69,10
58,86,2
58,75,9
59,71,6
59,77,9
59,97,2
59,61,5
60,66,6
60,64,8
61,85,1
61,66,9
61,98,1
61,96,8
62,93,8
63,77,2
63,75,6
64,94,3
64,95,3
64,75,8
64,98,7
65,76,5
66,82,7
66,97,6
66,81,2
67,97,5
67,92,6
68,90,6
68,80,2
69,85,2
69,93,9
70,90,5
70,75,9
70,73,5
71,83,3
71,88,5
71,76,1
72,74,6
72,87,1
72,85,5
72,79,2
73,74,2
73,89,1
73,81,5
73,80,2
74,78,2
74,82,6
74,96,1
74,87,1
75,86,2
75,92,7
76,98,3
76,86,6
77,98,9
77,91,3
77,80,6
78,83,4
78,90,10
78,89,4
78,82,1
79,87,8
79,80,9
79,84,1
80,89,4
80,97,10
80,83,3
80,95,9
81,98,6
81,94,2
81,86,8
82,83,2
83,99,1
84,85,8
84,97,9
84,91,6
84,90,2
85,86,6
85,95,7
85,94,3
86,99,5
86,90,10
87,95,5
87,90,7
88,95,7
88,96,2
88,93,6
89,93,7
90,98,5
91,97,8
92,98,10
92,94,6
93,99,2
93,95,1
93,98,1
94,98,8
94,99,6
94,97,7
94,96,7
95,99,9
95,96,2
96,98,1
96,99,6
97,98,8
97,99,10
98,99,6
