task,cost
0,37.48
1,35.25
2,24.23
3,37.25
4,44.55
5,24.12
6,24.9
7,25.12
8,22.99
9,28.47
10,37.27
11,30.42
12,29.83
13,19.58
14,13.05
15,45.23
16,43.18
17,21.54
18,15.24
19,23.15
20,40.83
21,25.37
22,24.41
23,24.11
24,8.42
25,20.27
26,53.56
27,42.19
28,46.45
29,35.63
30,38.7
31,47.28
32,21.03
33,13.41
34,13.19
35,22.75
36,23.34
37,39.64
38,46.79
39,30.02
40,51.35
41,18.71
42,49.63
43,11.33
44,42.97
45,9.88
46,34.89
47,33.81
48,35.76
49,31.2
50,27.26
51,21.27
52,15.89
53,50.44
54,40.89
55,31.02
56,47.43
57,37.91
58,40.57
59,11.54
60,52.07
61,46.86
62,38.56
63,30.14
64,23.81
65,30.13
66,18.34
67,44.64
68,22.13
69,17.86
70,12.32
71,36.31
72,44.51
73,21.9
74,28.13
75,13.15
76,11.91
77,26.61
78,24.06
79,20.71
