src,dst,comm
0,46,7
0,27,1
1,28,4
1,17,2
1,22,2
2,4,8
2,44,7
3,50,10
3,21,10
4,30,3
4,43,6
4,36,10
5,20,6
6,32,3
6,27,1
6,12,8
7,49,3
7,19,4
8,34,2
8,27,8
9,14,4
9,25,1
10,34,9
10,24,5
10,17,6
11,51,1
11,37,7
11,56,7
11,24,7
12,50,2
12,32,7
12,39,2
13,45,9
13,23,3
13,59,5
13,18,5
14,57,5
14,49,1
14,50,4
15,39,2
15,52,1
15,19,7
16,48,7
16,36,1
17,55,3
17,24,8
17,25,7
18,23,9
18,40,3
19,31,8
19,41,7
20,57,7
20,55,2
20,59,8
21,34,7
21,55,8
22,29,1
22,43,9
23,24,9
23,32,9
24,41,10
24,29,5
25,28,9
26,45,9
26,47,7
26,44,8
27,56,5
28,59,6
28,56,5
28,43,8
29,39,1
30,37,10
30,52,9
30,55,9
30,46,2
31,40,8
31,32,6
32,56,5
32,34,2
32,52,10
33,44,3
34,43,10
35,45,10
35,37,2
35,52,7
36,58,4
37,57,6
37,42,7
38,44,6
38,45,3
39,48,3
39,56,9
39,47,9
40,59,1
40,52,3
40,51,5
41,55,1
41,43,4
41,54,9
42,45,2
42,57,1
42,58,9
43,46,2
43,52,10
44,47,6
45,50,4
45,48,3
46,54,10
47,54,8
47,57,5
48,57,7
49,53,2
49,55,4
50,51,5
50,59,6
51,55,5
52,55,7
52,53,8
52,57,2
52,56,7
53,54,9
53,55,7
54,55,9
54,56,2
54,58,2
54,57,9
55,58,9
56,57,6
56,59,5
57,58,5
57,59,8
58,59,2
