task,cost
0,44.96
1,17.48
2,28.0
3,39.85
4,56.93
5,37.36
6,24.57
7,40.82
8,12.87
9,12.61
10,36.1
11,51.05
12,43.42
13,51.84
14,29.28
15,45.32
16,13.38
17,37.69
18,49.26
19,22.87
20,40.13
21,36.75
22,28.13
23,42.53
24,29.89
25,27.22
26,24.67
27,36.75
28,28.97
29,24.85
30,26.82
31,16.94
32,31.4
33,9.65
34,10.69
35,28.77
36,12.8
37,28.13
38,39.37
39,33.18
40,38.14
41,12.46
42,18.48
43,18.03
44,16.5
45,37.04
46,28.76
47,12.01
48,51.76
49,26.77
50,16.27
51,26.19
52,36.77
53,48.46
54,49.45
55,47.55
56,19.78
57,14.87
58,15.23
59,16.55
60,29.94
61,39.67
62,39.96
63,33.03
64,9.35
65,13.41
66,38.74
67,8.92
68,14.61
69,46.29
