src,dst,comm
0,13,6
0,6,4
0,10,3
1,13,1
1,51,3
1,75,9
1,50,4
2,50,9
2,33,3
2,72,3
2,17,10
3,23,9
3,27,9
4,53,8
4,15,7
5,48,5
5,24,5
6,54,2
6,45,6
6,8,6
7,66,8
8,72,6
8,28,8
8,73,7
8,63,5
9,43,10
9,10,4
9,48,9
10,67,6
10,17,4
10,27,7
11,64,6
12,16,7
13,24,9
13,68,6
14,74,3
15,72,6
16,50,6
16,47,7
17,55,8
17,71,1
17,59,1
17,30,10
18,70,4
18,61,5
18,28,4
18,79,3
19,78,8
19,52,8
20,77,8
20,23,9
20,29,4
20,70,4
21,57,9
21,34,10
22,56,2
22,65,9
23,77,9
23,48,1
23,28,7
24,66,7
24,75,3
25,63,7
25,40,1
25,32,1
26,72,1
26,27,1
26,71,10
26,56,5
27,59,7
27,36,8
27,50,10
28,49,2
28,57,6
28,31,3
29,72,5
29,58,4
30,41,5
30,56,10
30,44,9
30,59,8
31,60,5
31,39,7
32,72,2
32,40,4
33,43,9
34,71,2
35,36,4
36,58,2
36,70,6
37,45,8
37,55,6
38,43,2
39,77,4
39,61,5
40,56,6
40,78,1
40,60,4
40,69,8
41,57,6
41,66,5
41,56,3
42,64,1
42,72,7
42,55,7
43,71,7
43,54,6
43,49,2
44,46,1
44,74,7
44,54,3
45,78,6
45,77,10
46,55,6
47,59,1
48,75,1
48,62,6
48,78,1
49,53,10
49,78,3
50,71,8
50,77,10
50,57,1
50,62,1
51,64,10
51,63,4
52,75,8
52,59,4
53,77,3
53,55,8
53,54,10
54,67,6
54,78,9
54,56,9
55,59,8
55,63,5
55,64,8
55,73,9
56,72,7
56,66,1
57,67,2
57,65,3
58,64,5
58,70,8
58,72,10
58,59,4
59,69,10
59,66,8
60,63,10
60,79,9
61,66,4
61,79,7
61,72,2
61,71,3
62,67,9
62,65,1
63,76,6
63,69,5
63,65,4
64,75,1
64,70,5
65,76,6
66,71,2
66,70,4
67,72,1
68,79,9
68,73,8
68,77,10
69,70,8
69,73,1
69,77,9
70,74,6
70,76,8
70,71,10
70,72,4
71,73,9
71,75,7
71,78,5
71,74,8
72,74,5
72,76,2
73,79,4
74,78,7
74,79,1
74,75,1
75,76,7
75,78,3
75,79,2
76,77,3
77,79,3
78,79,10
