task,cost
0,37.04
1,15.22
2,12.65
3,46.47
4,19.31
5,30.18
6,13.72
7,49.02
8,28.27
9,25.91
10,36.03
11,29.31
12,23.63
13,52.12
14,18.82
15,21.03
16,18.83
17,13.64
18,19.61
19,11.6
20,34.6
21,27.44
22,13.17
23,14.55
24,45.66
25,30.0
26,19.75
27,24.63
28,42.01
29,9.16
30,39.5
31,12.3
32,14.43
33,36.89
34,45.85
35,48.08
36,8.14
37,30.51
38,37.55
39,39.65
40,38.22
41,20.51
42,19.68
43,12.86
44,19.87
45,14.6
46,43.51
47,14.65
48,13.69
49,18.5
50,11.17
51,35.71
52,38.32
53,13.4
54,29.48
55,14.92
56,41.22
57,19.68
58,7.58
59,41.53
60,29.07
61,9.97
62,22.64
63,20.35
64,31.66
65,9.12
66,12.1
67,34.82
68,37.45
69,41.26
70,37.0
71,36.05
72,43.67
73,17.75
74,24.95
75,20.94
76,23.92
77,30.32
78,35.22
79,19.82
