task,cost
0,47.2
1,14.98
2,37.1
3,33.9
4,34.96
5,27.79
6,9.7
7,21.36
8,28.77
9,35.29
10,17.24
11,29.86
12,38.99
13,46.32
14,31.4
15,14.4
16,50.85
17,12.71
18,10.41
19,43.97
20,14.37
21,18.56
22,16.72
23,11.41
24,37.8
25,32.07
26,26.3
27,35.83
28,52.43
29,23.61
30,30.73
31,27.67
32,27.02
33,38.32
34,38.0
35,40.36
36,36.55
37,22.15
38,38.59
39,24.86
40,10.02
41,42.55
42,24.36
43,8.77
44,39.47
45,11.31
46,48.13
47,27.72
48,37.33
49,42.82
50,24.43
51,12.06
52,34.39
53,16.25
54,31.5
55,23.83
56,41.31
57,43.62
58,43.16
59,25.02
