task,cost
0,25.37
1,27.41
2,19.54
3,17.34
4,47.65
5,11.07
6,37.31
7,26.49
8,10.34
9,13.33
10,28.3
11,43.46
12,16.63
13,28.79
14,20.19
15,26.5
16,15.53
17,36.43
18,32.36
19,22.41
20,46.9
21,32.07
22,22.23
23,41.16
24,34.74
25,21.81
26,36.05
27,46.24
28,21.05
29,42.46
30,33.66
31,11.28
32,22.03
33,24.95
34,18.94
35,16.44
36,21.99
37,14.7
38,44.56
39,41.91
40,46.14
41,11.06
42,30.42
43,42.88
44,16.34
45,58.23
46,30.62
47,33.28
48,33.11
49,23.96
50,10.35
51,16.9
52,49.32
53,31.33
54,28.97
55,34.94
56,27.53
57,16.24
58,45.58
59,29.58
60,35.76
61,43.79
62,41.82
63,47.55
64,47.22
65,21.15
66,25.54
67,20.14
68,29.22
69,12.06
70,13.89
71,40.51
72,24.27
73,16.31
74,23.45
75,25.78
76,15.56
77,18.83
78,12.8
79,27.33
