task,cost
0,40.87
1,48.86
2,19.75
3,18.76
4,24.38
5,46.83
6,18.62
7,34.4
8,13.13
9,18.07
10,20.53
11,33.34
12,24.02
13,15.07
14,32.2
15,37.08
16,27.79
17,19.5
18,27.53
19,37.82
20,40.42
21,25.94
22,45.91
23,27.29
24,17.62
25,48.2
26,41.95
27,17.93
28,16.61
29,14.21
30,11.12
31,56.87
32,27.97
33,33.79
34,35.75
35,56.84
36,12.15
37,36.53
38,16.76
39,10.66
40,42.98
41,34.46
42,25.21
43,13.18
44,38.33
45,21.14
46,20.38
47,21.46
48,36.52
49,34.19
50,43.12
51,23.37
52,34.38
53,45.77
54,29.95
55,17.01
56,49.17
57,19.27
58,26.9
59,18.34
60,34.46
61,31.77
62,31.44
63,27.05
64,13.71
65,30.68
66,39.38
67,20.78
68,34.85
69,48.91
