task,cost
0,10.29
1,49.36
2,18.6
3,22.98
4,20.59
5,29.12
6,31.73
7,28.77
8,14.85
9,20.15
10,42.55
11,53.58
12,58.11
13,48.19
14,43.72
15,49.05
16,43.68
17,13.08
18,52.88
19,57.62
20,37.42
21,21.2
22,25.96
23,25.65
24,41.12
25,12.4
26,42.53
27,14.86
28,26.3
29,35.13
30,35.55
31,23.94
32,26.31
33,41.77
34,24.51
35,23.99
36,37.74
37,38.67
38,48.82
39,28.85
40,37.42
41,15.77
42,25.36
43,34.22
44,42.16
45,41.73
46,25.62
47,27.52
48,46.44
49,25.93
50,33.54
51,10.61
52,9.05
53,28.9
54,27.5
55,30.64
56,50.9
57,15.84
58,53.74
59,43.38
60,29.25
61,43.11
62,34.98
63,13.78
64,41.38
65,31.17
66,33.58
67,16.68
68,34.78
69,25.04
70,31.08
71,19.59
72,30.91
73,34.07
74,33.34
75,17.07
76,42.4
77,22.26
78,31.3
79,14.9
80,13.45
81,46.82
82,15.64
83,12.01
84,59.97
85,34.86
86,37.51
87,40.44
88,44.12
89,48.66
90,53.19
91,46.91
92,17.85
93,28.55
94,31.54
95,22.28
96,31.89
97,17.6
98,22.55
99,48.45
