task,cost
0,15.44
1,48.43
2,39.46
3,27.37
4,37.95
5,22.88
6,43.23
7,23.57
8,33.13
9,37.73
10,38.28
11,32.16
12,38.83
13,11.42
14,10.55
15,41.17
16,24.45
17,55.9
18,40.85
19,12.77
20,11.21
21,11.05
22,56.34
23,36.0
24,15.01
25,10.31
26,14.09
27,33.85
28,53.01
29,20.65
30,29.8
31,33.48
32,18.46
33,10.59
34,39.56
35,16.23
36,30.16
37,43.33
38,24.98
39,35.95
40,40.21
41,56.14
42,23.15
43,14.47
44,30.04
45,41.24
46,59.98
47,30.43
48,36.29
49,10.06
50,53.46
51,13.67
52,24.47
53,12.03
54,21.84
55,26.26
56,33.46
57,25.52
58,39.16
59,28.0
60,14.96
61,43.87
62,25.69
63,30.23
64,43.88
65,48.52
66,31.25
67,35.83
68,42.43
69,20.51
70,14.79
71,27.95
72,38.83
73,28.4
74,30.83
75,14.62
76,21.24
77,16.99
78,54.52
79,40.64
80,10.63
81,31.84
82,13.15
83,34.75
84,29.68
85,11.88
86,34.79
87,44.6
88,11.51
89,11.28
