task,cost
0,22.72
1,31.92
2,12.36
3,17.43
4,19.03
5,18.3
6,23.37
7,15.56
8,31.06
9,43.76
10,11.18
11,23.23
12,45.64
13,24.99
14,27.63
15,22.05
16,47.43
17,33.72
18,10.28
19,42.05
20,30.65
21,34.98
22,19.33
23,20.86
24,33.21
25,38.69
26,34.54
27,21.55
28,24.73
29,23.28
30,44.04
31,32.12
32,20.27
33,37.65
34,7.54
35,30.37
36,28.63
37,45.24
38,10.59
39,43.59
40,36.32
41,30.24
42,19.97
43,48.91
44,39.2
45,44.5
46,40.16
47,12.1
48,48.15
49,39.97
50,41.59
51,26.73
52,40.12
53,26.95
54,18.91
55,21.56
56,36.32
57,35.2
58,8.4
59,15.98
60,28.74
61,30.65
62,16.86
63,36.44
64,27.67
65,40.71
66,19.44
67,11.93
68,19.32
69,44.79
70,22.39
71,25.74
72,33.92
73,34.84
74,44.34
75,21.14
76,36.46
77,35.37
78,14.98
79,20.43
80,20.72
81,48.58
82,43.96
83,18.09
84,33.71
85,29.17
86,46.65
87,48.09
88,32.12
89,52.89
