task,cost
0,43.47
1,16.76
2,15.56
3,21.26
4,10.04
5,58.99
6,25.56
7,38.92
8,41.17
9,11.58
10,39.81
11,37.15
12,19.98
13,21.92
14,17.64
15,39.9
16,26.68
17,15.06
18,14.88
19,22.37
20,35.97
21,9.89
22,17.78
23,42.54
24,19.95
25,18.53
26,15.67
27,39.03
28,16.68
29,20.05
30,43.11
31,44.95
32,38.82
33,52.04
34,26.33
35,16.97
36,7.95
37,30.3
38,54.14
39,28.05
40,31.28
41,19.88
42,16.96
43,35.82
44,11.01
45,44.75
46,25.7
47,11.3
48,9.82
49,28.8
50,29.21
51,32.75
52,27.34
53,16.24
54,27.04
55,23.73
56,14.29
57,32.69
58,17.89
59,10.88
