task,cost
0,27.13
1,28.28
2,28.92
3,24.16
4,14.39
5,42.36
6,55.24
7,17.77
8,24.74
9,55.32
10,27.03
11,16.94
12,11.38
13,22.73
14,20.11
15,16.61
16,33.09
17,12.95
18,51.2
19,18.6
20,42.62
21,32.85
22,55.74
23,13.68
24,38.55
25,61.91
26,36.81
27,34.83
28,15.08
29,38.3
30,42.17
31,32.3
32,18.55
33,39.13
34,10.69
35,52.38
36,25.83
37,41.9
38,29.49
39,43.58
40,48.33
41,43.98
42,47.32
43,20.89
44,39.85
45,48.79
46,48.81
47,13.95
48,41.9
49,51.26
50,20.56
51,45.32
52,19.57
53,29.0
54,20.65
55,15.4
56,15.02
57,26.25
58,31.09
59,11.2
60,24.58
61,26.92
62,29.17
63,22.81
64,38.39
65,39.29
66,14.76
67,28.66
68,25.88
69,47.29
70,25.0
71,36.75
72,9.54
73,38.11
74,35.17
75,28.82
76,45.5
77,18.83
78,51.79
79,38.26
80,31.64
81,19.14
82,33.53
83,29.82
84,41.9
85,31.53
86,21.38
87,13.99
88,29.2
89,12.47
90,35.98
91,53.31
92,29.77
93,36.15
94,51.49
95,49.57
96,28.46
97,57.61
98,30.82
99,12.82
