task,cost
0,48.62
1,46.93
2,28.79
3,25.23
4,48.7
5,13.75
6,32.39
7,49.25
8,22.99
9,29.38
10,24.27
11,11.63
12,57.63
13,41.73
14,19.18
15,35.58
16,25.42
17,44.41
18,50.57
19,23.0
20,37.21
21,43.97
22,59.03
23,27.45
24,24.05
25,18.25
26,18.62
27,48.44
28,19.99
29,24.8
30,25.9
31,46.95
32,17.03
33,18.5
34,38.75
35,20.71
36,30.81
37,21.75
38,42.76
39,15.46
40,24.12
41,33.98
42,24.57
43,18.9
44,17.08
45,9.55
46,40.58
47,45.55
48,17.54
49,38.96
50,17.08
51,41.75
52,13.16
53,38.32
54,15.51
55,39.97
56,22.52
57,29.4
58,43.01
59,14.37
60,12.37
61,30.73
62,56.12
63,29.81
64,12.15
65,39.69
66,20.87
67,13.43
68,27.85
69,50.7
70,12.22
71,39.81
72,24.4
73,34.61
74,12.86
75,40.04
76,27.59
77,34.55
78,34.37
79,48.28
