src,dst,comm
0,27,7
0,84,1
0,94,1
0,21,6
1,68,9
1,78,6
1,2,5
2,7,2
2,52,2
3,94,3
4,64,9
5,83,8
6,67,9
7,44,3
8,13,1
9,97,10
9,95,9
10,22,5
11,15,8
11,84,3
11,73,3
12,66,9
13,99,4
13,52,2
13,80,2
14,73,10
14,68,6
14,44,4
14,65,9
15,82,4
15,98,8
15,17,8
16,39,6
16,64,8
16,87,9
16,53,3
17,34,4
18,63,3
18,99,6
19,82,10
20,35,9
21,43,6
21,63,6
21,98,8
22,35,7
23,96,2
23,82,4
23,68,3
23,30,3
24,67,5
25,80,9
25,52,6
25,49,3
26,66,10
26,70,8
26,27,10
27,34,9
28,88,1
29,67,3
29,84,6
29,48,10
30,38,5
30,63,6
31,70,8
31,50,5
32,69,2
32,70,9
32,49,1
33,81,8
33,73,10
33,53,6
34,79,8
34,89,3
34,60,2
34,35,1
35,66,8
36,67,6
37,96,3
37,65,4
37,67,10
37,60,2
38,47,10
38,98,2
38,93,10
39,73,7
39,75,7
40,62,5
40,88,8
40,86,10
40,55,10
41,60,9
41,54,4
42,94,4
43,86,3
44,95,6
44,66,7
44,78,6
45,91,2
46,82,8
46,88,1
46,47,10
46,68,8
47,51,7
48,92,3
48,99,10
48,94,3
49,56,5
49,91,2
50,89,10
50,56,7
51,60,3
51,68,7
51,95,1
51,81,10
52,71,9
52,89,5
52,84,6
53,94,4
53,95,2
53,63,6
54,66,6
55,59,6
55,67,4
55,68,4
56,88,10
57,83,3
58,80,7
58,88,3
59,77,2
59,88,7
60,61,1
61,82,8
62,66,7
62,67,10
62,92,1
63,99,10
63,66,4
63,92,6
63,77,7
64,92,10
64,99,4
65,91,8
66,81,3
66,82,3
66,67,2
67,89,3
67,73,2
67,68,4
68,75,6
68,86,5
69,86,8
69,76,9
69,82,8
70,77,9
71,94,9
71,73,6
71,77,2
72,75,3
72,77,7
72,90,7
73,86,10
73,77,6
73,89,2
73,91,1
74,89,5
74,96,9
74,92,3
74,84,5
75,95,1
75,89,8
75,93,7
76,86,2
76,89,7
76,95,6
77,88,10
78,82,8
78,81,7
78,90,10
78,80,10
79,82,2
79,96,7
79,85,4
80,83,7
80,96,1
81,92,2
82,94,3
83,85,6
84,88,7
84,86,1
84,94,7
84,92,10
85,99,10
85,95,5
85,86,9
86,87,8
86,91,9
86,92,2
87,93,9
87,91,5
87,98,4
88,91,10
88,98,3
88,92,7
89,93,10
89,92,9
89,91,10
90,99,9
90,97,8
90,95,3
90,93,10
91,98,7
91,95,4
91,99,2
92,95,8
92,97,8
92,94,5
93,98,4
93,94,7
93,99,9
94,95,7
94,98,7
94,96,6
94,97,8
95,98,1
96,97,8
96,99,1
96,98,1
97,99,1
97,98,9
98,99,2
