task,cost
0,15.68
1,49.85
2,22.44
3,45.13
4,27.32
5,49.12
6,27.46
7,15.88
8,19.97
9,39.88
10,15.32
11,15.19
12,20.82
13,44.66
14,20.25
15,19.44
16,50.17
17,20.87
18,28.5
19,24.67
20,28.11
21,38.17
22,45.22
23,13.78
24,38.04
25,11.7
26,44.96
27,11.39
28,54.58
29,13.26
30,26.43
31,18.9
32,14.05
33,35.01
34,30.0
35,53.12
36,48.63
37,19.9
38,17.25
39,31.24
40,43.07
41,21.33
42,53.96
43,40.3
44,25.33
45,20.7
46,30.42
47,8.46
48,18.19
49,22.62
50,12.76
51,19.92
52,11.2
53,25.51
54,18.04
55,31.96
56,34.49
57,14.27
58,31.06
59,19.45
60,35.08
61,32.16
62,44.31
63,28.03
64,58.01
65,40.12
66,27.22
67,41.75
68,34.68
69,35.56
70,31.53
71,28.56
72,37.29
73,32.84
74,13.37
75,23.78
76,27.34
77,53.98
78,37.63
79,42.71
80,11.7
81,25.66
82,35.63
83,13.19
84,37.02
85,30.88
86,27.65
87,13.11
88,57.93
89,17.54
90,46.23
91,13.85
92,19.82
93,49.52
94,11.81
95,12.26
96,46.69
97,32.26
98,49.26
99,29.44
