src,dst,comm
0,23,1
1,8,5
1,18,5
1,12,8
1,20,2
2,26,1
2,7,2
2,14,3
2,16,8
3,7,5
3,29,7
3,13,5
3,8,5
4,7,7
4,22,8
4,14,2
5,26,1
6,20,9
7,15,4
7,11,8
7,25,6
7,8,9
8,20,7
9,19,2
9,25,2
9,17,3
10,14,7
10,13,1
11,26,7
11,17,1
11,20,8
12,16,6
12,23,3
13,29,3
13,17,3
13,23,10
14,22,6
14,25,1
15,29,7
15,21,8
16,28,8
16,25,1
16,21,10
17,29,5
17,26,10
17,21,10
17,24,10
18,27,3
18,21,5
18,22,3
18,26,6
19,22,10
19,23,6
19,24,9
19,25,6
20,22,7
21,29,7
21,27,4
21,22,6
21,25,6
22,24,4
22,28,6
22,25,8
22,23,4
23,25,6
23,24,1
24,26,4
24,28,7
24,27,5
24,29,2
25,27,6
25,26,7
25,29,2
26,29,3
27,28,8
27,29,1
28,29,4
