task,cost
0,40.01
1,11.67
2,29.15
3,53.63
4,34.63
5,11.5
6,18.72
7,44.25
8,24.48
9,49.4
10,43.44
11,47.64
12,17.37
13,33.81
14,44.32
15,10.76
16,23.8
17,28.29
18,22.89
19,20.3
20,16.46
21,18.37
22,23.36
23,19.46
24,13.34
25,13.12
26,42.81
27,17.45
28,22.83
29,36.98
30,34.21
31,20.54
32,38.52
33,42.8
34,35.57
35,7.9
36,31.37
37,43.44
38,23.23
39,14.73
40,35.37
41,36.04
42,8.68
43,45.91
44,47.03
45,42.35
46,26.83
47,21.04
48,41.49
49,33.39
50,11.7
51,44.35
52,25.46
53,42.12
54,23.74
55,13.68
56,41.84
57,12.19
58,56.98
59,53.66
