task,cost
0,32.19
1,16.51
2,20.96
3,32.72
4,33.13
5,20.9
6,21.19
7,44.46
8,52.45
9,17.47
10,22.2
11,12.16
12,28.46
13,24.07
14,15.18
15,34.96
16,26.74
17,16.55
18,41.31
19,28.4
20,33.02
21,15.86
22,22.19
23,23.32
24,17.42
25,37.11
26,42.51
27,25.79
28,44.37
29,30.52
30,10.8
31,52.92
32,43.72
33,34.37
34,26.36
35,26.74
36,30.04
37,15.3
38,28.28
39,14.63
40,33.34
41,27.36
42,12.2
43,43.71
44,15.38
45,38.61
46,42.8
47,46.63
48,47.14
49,18.21
50,40.1
51,17.32
52,20.2
53,27.87
54,23.4
55,25.38
56,25.37
57,15.36
58,29.0
59,10.78
60,42.56
61,42.85
62,25.22
63,48.57
64,28.49
65,25.97
66,37.33
67,9.7
68,46.76
69,24.64
70,39.97
71,45.8
72,31.48
73,43.39
74,44.64
75,19.14
76,31.74
77,40.12
78,49.1
79,17.6
80,43.24
81,32.58
82,50.44
83,28.14
84,50.0
85,39.0
86,37.64
87,49.33
88,53.61
89,18.51
