task,cost
0,20.08
1,42.51
2,28.42
3,24.8
4,49.68
5,33.45
6,34.4
7,23.31
8,10.3
9,9.26
10,20.88
11,13.35
12,12.91
13,13.66
14,22.23
15,26.83
16,36.98
17,15.59
18,13.78
19,29.54
20,23.34
21,8.45
22,26.08
23,20.31
24,33.83
25,34.53
26,12.6
27,11.0
28,12.57
29,12.44
30,35.79
31,35.83
32,36.48
33,23.65
34,28.58
35,18.93
36,20.83
37,44.86
38,28.35
39,54.44
40,45.96
41,16.4
42,31.55
43,27.97
44,10.91
45,24.42
46,20.88
47,39.67
48,28.62
49,39.55
50,24.77
51,29.36
52,26.16
53,9.67
54,15.21
55,57.48
56,12.13
57,29.45
58,55.64
59,37.9
60,18.6
61,14.39
62,36.0
63,9.9
64,18.05
65,34.32
66,31.11
67,47.04
68,35.35
69,8.61
