src,dst,comm
0,11,2
0,10,7
0,7,6
1,20,1
1,14,1
1,18,3
1,17,2
2,4,10
2,17,1
3,27,1
3,26,1
3,21,7
4,8,10
4,9,1
5,22,2
5,10,7
6,13,5
6,22,5
6,12,6
7,15,9
7,25,10
7,10,8
8,27,2
9,29,4
9,25,6
9,28,1
10,18,10
10,24,6
10,28,8
11,17,6
12,15,8
12,26,5
12,23,1
12,14,6
13,26,7
13,20,6
13,22,8
13,25,3
14,16,3
14,17,5
14,18,6
14,19,9
15,20,4
16,20,8
17,20,7
17,25,8
17,27,8
17,29,10
18,27,2
18,28,2
18,23,3
19,23,8
20,25,3
21,25,3
22,25,1
22,23,7
22,24,10
23,26,6
24,29,5
25,27,4
25,26,5
26,29,4
27,28,7
27,29,10
28,29,7
