task,cost
0,15.44
1,29.12
2,22.59
3,32.8
4,31.04
5,14.25
6,46.49
7,16.64
8,36.88
9,12.26
10,29.07
11,19.07
12,25.18
13,37.09
14,38.48
15,35.68
16,34.16
17,38.94
18,32.16
19,38.27
20,22.65
21,33.49
22,41.38
23,38.09
24,24.47
25,26.55
26,16.84
27,54.76
28,44.61
29,22.25
30,18.16
31,10.73
32,36.56
33,41.78
34,35.76
35,8.91
36,13.66
37,27.57
38,28.98
39,15.69
40,44.63
41,39.18
42,28.48
43,13.13
44,29.34
45,20.62
46,18.39
47,33.71
48,15.35
49,10.53
50,47.44
51,10.45
52,16.9
53,19.21
54,36.27
55,20.36
56,47.13
57,9.34
58,15.34
59,44.29
60,34.7
61,37.18
62,24.07
63,47.81
64,42.47
65,9.56
66,14.21
67,52.63
68,13.57
69,39.35
70,10.29
71,42.57
72,10.42
73,26.75
74,60.09
75,45.36
76,31.76
77,33.56
78,26.04
79,21.23
80,25.89
81,48.37
82,24.71
83,25.84
84,9.85
85,16.31
86,46.88
87,12.22
88,36.9
89,29.52
