src,dst,comm
0,6,7
0,49,2
0,82,3
0,51,4
1,15,2
1,54,4
1,70,6
1,30,3
2,10,5
2,50,3
3,39,5
3,97,5
3,26,9
4,84,3
4,81,9
4,26,7
4,82,3
5,47,7
6,79,5
7,63,6
7,66,10
7,83,7
7,80,6
8,60,6
8,85,2
8,81,2
8,97,1
9,60,4
9,43,6
10,63,7
10,18,7
10,98,5
10,54,10
11,49,1
11,55,6
11,31,7
11,32,5
12,44,8
12,52,4
12,26,8
13,72,3
14,85,8
14,59,3
14,83,7
15,69,8
15,47,9
15,99,1
16,31,5
16,24,9
16,89,1
17,27,5
17,31,9
18,48,6
19,78,5
20,95,1
20,55,3
20,27,3
21,61,9
21,57,5
21,37,7
21,48,8
22,56,8
22,26,9
22,81,5
22,71,10
23,42,4
23,56,10
24,68,3
24,73,5
25,92,3
25,38,6
25,37,2
25,77,2
26,54,7
27,53,2
27,71,2
28,51,8
28,69,3
28,81,10
29,74,2
30,39,7
30,38,7
31,61,10
32,42,3
32,87,2
32,63,7
33,68,8
33,92,6
33,88,7
34,89,9
34,98,4
35,51,9
35,99,8
36,43,1
36,48,4
36,79,7
36,59,10
37,89,8
38,53,2
38,90,1
39,73,10
40,50,2
41,80,9
42,79,8
42,56,5
42,46,5
42,45,4
43,55,4
44,87,2
44,83,10
44,72,2
45,86,3
45,76,7
45,80,6
45,50,1
46,47,1
47,92,4
47,61,5
47,49,4
47,95,7
48,72,10
48,98,2
48,92,6
49,74,7
49,97,6
49,72,1
49,93,1
50,59,7
51,91,4
52,76,5
52,74,1
52,83,5
53,89,2
54,55,8
54,77,5
54,60,10
55,91,6
55,85,6
55,71,1
56,66,3
57,81,6
58,83,9
58,99,4
59,64,7
59,88,7
59,83,8
60,70,8
61,99,10
62,82,7
62,66,9
62,90,2
63,90,10
63,81,8
63,64,3
63,69,6
64,70,2
65,92,9
65,97,3
66,81,1
66,75,5
66,88,2
67,94,9
68,91,7
68,80,8
68,69,10
68,82,8
69,83,1
70,93,10
70,96,9
70,71,7
70,85,9
71,94,8
72,91,10
73,78,8
73,86,1
73,79,9
74,87,10
74,89,1
74,95,10
74,80,4
75,83,3
76,91,5
76,94,6
76,95,9
77,96,3
78,90,3
78,83,5
79,90,7
79,92,5
80,94,4
80,89,7
80,97,5
80,91,6
81,93,6
81,86,10
81,89,7
82,84,9
82,83,2
82,98,6
82,85,8
83,92,9
83,97,6
83,99,6
83,90,7
84,95,5
84,88,1
85,91,3
85,98,10
85,96,7
86,92,8
86,97,4
86,93,7
87,94,1
88,96,3
88,99,9
89,92,2
89,95,10
89,91,10
90,92,5
90,94,1
90,99,4
90,93,1
91,96,3
91,97,5
92,98,8
92,95,4
92,93,4
93,94,2
93,98,8
93,95,3
94,97,6
94,96,3
95,99,1
95,98,1
95,96,1
96,98,4
97,98,3
97,99,2
98,99,2
