src,dst,comm
0,22,2
0,14,1
1,8,3
1,24,1
2,24,4
2,37,2
2,27,7
3,17,7
3,9,5
4,13,9
4,38,1
4,14,10
5,33,3
5,26,8
5,29,8
5,34,2
6,19,9
6,30,9
6,12,3
7,30,1
7,33,7
7,14,1
8,13,1
8,29,1
9,15,8
9,17,4
9,12,2
10,32,9
10,24,6
10,27,1
10,39,9
11,29,2
12,35,9
13,38,3
13,36,5
13,24,10
14,19,2
15,18,2
16,36,9
16,28,5
16,23,4
17,37,7
18,24,10
18,22,3
18,20,3
18,27,6
19,31,10
19,30,5
19,27,1
19,23,9
20,29,6
20,26,3
20,30,3
21,37,9
22,37,9
23,24,4
24,34,9
25,32,2
25,27,5
25,38,10
26,34,5
26,27,1
26,35,1
27,30,10
27,37,2
27,39,7
28,38,7
28,34,7
28,32,6
29,36,3
29,31,10
29,32,8
29,37,3
30,33,6
30,36,10
30,31,5
30,34,6
31,33,9
31,34,10
31,32,2
31,38,1
32,33,5
32,39,1
32,36,9
32,37,6
33,35,9
34,37,6
35,37,9
35,38,9
35,39,5
35,36,1
36,37,8
37,39,10
37,38,2
38,39,9
