task,cost
0,41.54
1,34.96
2,52.35
3,32.63
4,12.1
5,41.47
6,14.8
7,10.95
8,14.6
9,40.15
10,24.93
11,37.56
12,16.27
13,21.63
14,47.46
15,21.01
16,20.89
17,14.35
18,37.5
19,22.8
20,19.12
21,43.86
22,18.64
23,46.44
24,26.49
25,49.06
26,26.57
27,16.3
28,35.1
29,57.78
30,31.46
31,16.49
32,31.26
33,13.57
34,19.36
35,30.34
36,17.45
37,46.52
38,49.23
39,25.84
40,43.38
41,45.05
42,28.73
43,35.49
44,54.88
45,32.69
46,48.9
47,23.96
48,30.59
49,29.01
50,21.55
51,45.59
52,10.18
53,30.43
54,29.44
55,28.75
56,30.53
57,48.69
58,39.41
59,31.94
60,35.22
61,18.85
62,27.23
63,50.03
64,34.78
65,24.88
66,35.64
67,23.82
68,24.34
69,22.51
70,12.49
71,30.77
72,45.66
73,39.06
74,20.88
75,16.73
76,21.84
77,11.33
78,33.41
79,42.34
