src,dst,comm
0,28,4
1,51,4
1,29,2
1,50,9
1,36,1
2,51,6
2,71,7
2,67,6
3,4,10
3,66,7
4,71,4
5,39,7
5,17,5
5,23,10
5,52,8
6,78,6
7,70,3
7,20,4
8,9,6
8,72,2
8,75,3
8,30,7
9,68,6
9,46,8
9,63,5
10,30,10
11,19,1
11,55,10
11,47,8
12,74,8
12,19,7
12,76,8
12,20,1
13,74,8
13,19,4
13,71,4
13,40,4
14,65,3
14,39,3
14,53,10
14,54,1
15,31,1
15,27,6
16,57,4
16,20,4
16,48,8
16,79,4
17,50,3
17,74,5
17,68,5
17,32,3
18,43,10
18,60,4
18,21,4
19,74,9
20,55,1
21,23,5
22,37,7
22,70,9
22,39,9
22,49,2
23,71,1
24,76,2
24,64,7
24,71,6
25,50,5
25,73,7
25,32,9
26,57,3
26,70,3
26,35,5
26,58,2
27,53,2
27,44,10
27,49,5
27,35,1
28,41,3
29,63,9
29,74,9
29,58,6
29,33,8
30,49,1
30,41,1
31,72,7
31,79,10
32,73,6
32,63,1
32,57,6
33,70,3
33,74,2
33,40,10
34,59,10
34,54,2
35,79,6
36,41,1
36,60,8
37,44,6
37,40,10
37,54,9
38,53,10
38,46,5
39,51,3
39,49,6
39,71,7
39,54,4
40,55,7
40,48,8
40,69,9
41,56,7
41,54,8
42,55,10
42,58,7
43,54,5
43,73,6
44,63,1
44,47,5
45,57,3
45,58,9
45,65,4
45,64,9
46,69,8
47,49,2
47,67,6
47,74,5
48,52,7
48,54,3
48,51,6
48,72,8
49,69,4
49,64,9
49,56,2
49,75,8
50,69,8
51,79,9
51,65,7
52,74,10
52,79,2
52,57,6
52,60,9
53,66,4
53,74,6
53,68,6
54,73,8
54,58,2
55,57,8
56,79,8
57,70,9
57,71,5
57,62,4
58,72,10
58,73,5
59,66,6
59,70,2
59,75,1
60,76,1
61,75,6
62,74,9
63,65,8
63,75,2
63,70,9
64,68,5
64,65,3
65,77,3
65,78,1
65,74,7
66,79,2
66,72,5
67,74,7
67,70,3
67,71,3
67,73,4
68,75,4
68,79,5
68,76,9
68,70,4
69,71,9
69,73,10
69,78,2
70,72,2
70,71,5
70,76,1
71,79,1
71,75,1
71,72,3
71,77,7
72,73,2
72,75,5
73,79,7
74,78,4
74,79,2
75,76,2
76,78,9
77,79,7
77,78,8
78,79,6
