task,cost
0,51.57
1,29.89
2,23.82
3,30.65
4,37.24
5,50.45
6,23.41
7,21.92
8,20.65
9,17.26
10,14.3
11,19.46
12,47.87
13,35.72
14,46.31
15,55.24
16,20.38
17,30.22
18,16.65
19,36.21
20,17.59
21,14.61
22,31.76
23,33.45
24,30.05
25,38.86
26,31.09
27,24.24
28,29.37
29,32.65
30,48.92
31,27.58
32,33.77
33,36.74
34,35.78
35,50.67
36,13.53
37,41.49
38,23.07
39,47.04
40,42.41
41,38.71
42,34.53
43,37.98
44,24.64
45,24.48
46,38.61
47,13.11
48,34.09
49,48.23
50,29.71
51,57.01
52,41.53
53,32.78
54,56.09
55,31.83
56,32.44
57,22.79
58,24.18
59,38.42
60,33.76
61,19.59
62,24.04
63,25.52
64,46.3
65,46.14
66,33.8
67,54.79
68,43.16
69,24.37
70,7.95
71,45.53
72,29.73
73,19.16
74,12.53
75,40.21
76,38.7
77,26.83
78,13.43
79,17.5
