task,cost
0,26.11
1,18.19
2,39.54
3,36.64
4,39.58
5,9.5
6,41.92
7,11.74
8,14.02
9,24.21
10,19.5
11,18.87
12,33.63
13,27.63
14,16.46
15,9.48
16,37.42
17,39.99
18,36.15
19,37.05
20,49.23
21,45.16
22,46.16
23,31.89
24,13.78
25,54.32
26,34.92
27,33.09
28,52.37
29,32.55
30,10.42
31,13.36
32,11.47
33,35.05
34,12.68
35,31.82
36,36.6
37,40.84
38,27.21
39,32.14
40,48.8
41,61.67
42,44.68
43,40.26
44,19.14
45,11.97
46,37.83
47,51.08
48,39.99
49,29.03
50,26.36
51,11.05
52,14.02
53,58.87
54,44.53
55,46.24
56,39.27
57,46.77
58,13.41
59,11.73
60,47.4
61,49.69
62,43.17
63,53.09
64,7.82
65,13.05
66,22.07
67,14.86
68,16.35
69,53.64
70,16.52
71,39.41
72,49.82
73,38.46
74,30.05
75,31.93
76,42.26
77,26.11
78,18.93
79,34.76
80,43.39
81,18.18
82,43.72
83,40.43
84,36.77
85,16.77
86,38.0
87,40.37
88,20.38
89,27.93
90,9.61
91,29.68
92,14.03
93,21.69
94,12.14
95,17.51
96,54.96
97,47.34
98,13.91
99,37.53
