task,cost
0,16.17
1,49.55
2,36.26
3,16.23
4,11.76
5,42.1
6,37.51
7,18.49
8,11.67
9,21.1
10,10.84
11,26.2
12,39.23
13,49.05
14,18.58
15,21.55
16,57.89
17,39.95
18,18.39
19,23.44
20,32.78
21,20.97
22,27.25
23,12.62
24,36.24
25,30.72
26,12.69
27,14.25
28,38.79
29,16.51
30,36.11
31,26.01
32,36.36
33,23.63
34,42.86
35,27.96
36,33.02
37,35.89
38,24.23
39,26.32
40,38.88
41,52.27
42,39.23
43,18.52
44,18.92
45,14.52
46,12.6
47,39.18
48,20.44
49,26.87
50,17.77
51,18.87
52,12.01
53,16.5
54,26.86
55,20.85
56,29.45
57,61.88
58,41.26
59,60.0
60,21.85
61,40.9
62,26.09
63,30.55
64,20.21
65,37.11
66,58.84
67,31.46
68,35.57
69,48.82
70,13.47
71,31.87
72,14.03
73,32.06
74,20.74
75,54.79
76,34.37
77,47.1
78,12.22
79,21.05
80,38.02
81,47.32
82,26.89
83,12.74
84,13.39
85,29.37
86,26.4
87,20.36
88,15.66
89,21.77
90,54.72
91,20.86
92,36.2
93,29.29
94,52.73
95,29.69
96,45.51
97,7.99
98,21.26
99,29.17
