src,dst,comm
0,30,3
1,70,6
1,15,3
2,93,9
3,23,9
3,29,6
4,46,3
4,44,7
5,12,9
5,16,7
6,63,8
6,65,6
6,88,6
6,28,5
7,36,6
8,82,7
8,85,3
8,90,3
8,83,1
9,26,6
10,70,6
10,74,6
11,27,4
11,21,4
11,76,2
11,33,4
12,69,8
12,92,10
12,56,2
12,15,8
13,30,5
13,91,3
13,42,1
13,87,9
14,77,2
14,54,5
15,78,6
15,79,2
15,30,2
16,70,1
17,39,5
17,42,10
17,28,3
17,34,2
18,20,4
19,52,10
19,31,2
19,73,9
20,29,8
20,86,1
20,30,9
20,76,6
21,91,10
21,59,10
22,34,8
22,86,2
22,36,2
22,72,2
23,89,5
24,93,8
24,40,3
25,74,4
25,70,1
26,92,6
26,40,4
26,71,6
26,81,8
27,89,7
27,32,2
27,97,8
28,85,3
28,77,4
29,47,9
30,43,5
30,52,2
30,46,3
30,55,5
31,98,8
31,51,5
31,45,2
31,76,8
32,98,8
32,60,7
32,88,1
32,97,1
33,85,4
33,36,10
33,81,1
34,97,6
34,65,2
34,36,4
35,41,10
35,44,5
35,37,1
36,81,9
37,53,4
37,56,4
38,79,6
38,57,8
39,94,9
39,50,8
40,42,8
40,43,3
40,69,7
41,82,5
41,92,6
41,51,9
41,96,7
42,53,8
43,72,5
43,56,4
43,92,8
43,54,8
44,98,10
44,99,8
45,64,1
45,82,9
45,69,3
46,72,1
47,69,5
47,72,6
47,56,1
48,63,1
49,89,4
50,53,8
51,74,2
51,89,2
51,65,10
52,89,1
52,53,10
53,92,8
53,95,5
53,56,4
54,85,6
54,83,8
55,66,1
55,97,1
55,62,10
55,76,1
56,66,7
56,64,10
56,73,9
57,73,7
57,96,7
57,68,3
57,83,1
58,97,7
58,65,7
59,77,7
59,93,7
60,65,6
60,79,4
60,93,10
61,66,5
61,92,9
61,78,3
61,99,7
62,72,5
62,68,5
63,80,1
64,85,9
65,69,8
65,92,9
65,72,1
65,98,6
66,74,9
66,84,9
66,97,7
66,92,8
67,92,10
68,94,4
68,78,5
68,98,4
69,72,6
69,87,7
69,90,10
70,74,10
70,82,9
70,98,3
71,90,7
71,86,10
71,95,6
72,85,3
73,76,9
74,87,9
74,85,6
74,81,6
74,99,3
75,78,7
75,85,5
76,97,10
76,85,10
77,89,2
77,96,8
77,97,9
78,86,8
78,82,7
79,89,2
79,93,9
79,97,2
79,92,1
80,92,1
80,83,3
81,86,8
81,91,9
82,87,5
83,87,2
83,88,3
84,97,5
84,95,3
84,90,3
84,98,2
85,97,6
85,86,1
85,91,3
85,87,6
86,97,8
87,96,5
87,92,3
87,95,6
88,95,6
88,99,4
88,94,1
89,95,7
89,93,3
89,96,9
89,91,6
90,96,7
90,94,10
90,93,1
90,98,1
91,98,6
91,94,2
91,97,8
92,96,2
92,94,3
93,98,5
93,95,9
93,99,7
94,95,4
94,98,5
94,99,7
94,97,8
95,98,10
95,96,5
95,97,8
96,99,9
96,98,7
96,97,6
97,99,7
97,98,1
98,99,1
