task,cost
0,9.31
1,59.08
2,49.75
3,33.7
4,13.03
5,19.35
6,31.15
7,49.48
8,46.57
9,35.44
10,47.56
11,31.78
12,21.71
13,25.38
14,13.69
15,37.23
16,34.67
17,42.24
18,42.65
19,25.83
20,32.63
21,22.92
22,23.1
23,48.94
24,11.48
25,27.22
26,38.87
27,38.77
28,26.86
29,33.27
30,36.02
31,23.62
32,24.41
33,10.85
34,21.62
35,13.12
36,30.07
37,22.21
38,25.22
39,7.7
40,52.32
41,16.59
42,38.41
43,15.42
44,11.35
45,23.22
46,29.37
47,14.62
48,34.91
49,36.14
50,46.72
51,22.63
52,54.13
53,14.06
54,28.02
55,21.01
56,29.42
57,52.81
58,52.36
59,28.84
60,44.53
61,31.61
62,48.07
63,35.1
64,52.12
65,34.92
66,11.32
67,18.14
68,23.73
69,25.77
70,9.9
71,9.51
72,37.83
73,26.12
74,45.5
75,35.99
76,33.1
77,11.26
78,21.7
79,43.96
80,58.24
81,32.4
82,26.23
83,25.51
84,40.86
85,18.55
86,35.3
87,42.45
88,34.22
89,50.28
90,25.61
91,20.25
92,9.07
93,34.7
94,26.1
95,39.46
96,55.49
97,15.81
98,32.01
99,38.23
