task,cost
0,29.94
1,32.75
2,34.08
3,34.81
4,39.86
5,20.99
6,9.84
7,24.9
8,27.0
9,17.07
10,50.7
11,29.73
12,42.92
13,24.83
14,55.2
15,27.9
16,15.13
17,27.61
18,29.76
19,8.31
20,36.31
21,50.73
22,32.93
23,26.85
24,22.26
25,38.05
26,17.6
27,33.53
28,19.21
29,47.3
30,21.78
31,20.2
32,32.22
33,42.75
34,24.78
35,8.96
36,51.32
37,49.02
38,37.48
39,18.3
40,54.37
41,50.18
42,58.62
43,20.05
44,46.04
45,46.94
46,27.37
47,27.67
48,30.21
49,27.19
50,8.71
51,48.75
52,14.61
53,15.27
54,28.44
55,53.52
56,13.76
57,43.11
58,22.92
59,14.59
60,12.95
61,14.53
62,30.96
63,21.15
64,24.21
65,18.49
66,39.9
67,59.59
68,27.38
69,46.29
70,56.74
71,30.19
72,14.63
73,14.77
74,36.64
75,36.08
76,41.19
77,10.66
78,11.57
79,51.44
80,55.35
81,11.45
82,37.92
83,42.39
84,48.84
85,43.37
86,25.89
87,50.14
88,30.58
89,42.95
