task,cost
0,56.44
1,22.3
2,12.72
3,31.04
4,18.82
5,28.3
6,37.08
7,50.01
8,18.84
9,47.85
10,50.46
11,19.78
12,36.21
13,46.81
14,26.54
15,15.46
16,24.94
17,14.77
18,12.33
19,48.19
20,45.39
21,51.61
22,44.72
23,43.98
24,44.83
25,23.61
26,28.9
27,32.06
28,11.32
29,29.11
30,21.23
31,43.18
32,27.47
33,47.69
34,45.7
35,17.92
36,14.89
37,17.47
38,17.91
39,31.23
40,34.17
41,7.52
42,26.95
43,53.04
44,33.7
45,31.97
46,11.92
47,39.68
48,12.05
49,39.55
50,26.63
51,58.62
52,28.17
53,45.08
54,24.38
55,24.1
56,26.95
57,28.78
58,22.63
59,44.16
60,32.31
61,16.67
62,21.44
63,26.86
64,19.99
65,12.94
66,37.76
67,24.91
68,20.87
69,38.44
70,46.25
71,38.9
72,36.43
73,56.64
74,15.86
75,29.14
76,11.83
77,19.79
78,41.21
79,30.38
