task,cost
0,10.79
1,40.31
2,13.67
3,42.49
4,25.97
5,9.09
6,41.56
7,12.67
8,30.79
9,20.54
10,25.18
11,35.55
12,54.16
13,37.34
14,25.7
15,25.04
16,19.86
17,45.02
18,20.77
19,22.74
20,12.16
21,53.78
22,43.56
23,36.68
24,28.57
25,8.49
26,14.29
27,41.38
28,13.42
29,25.81
30,16.58
31,22.47
32,28.55
33,25.35
34,31.74
35,39.63
36,32.87
37,24.1
38,20.22
39,47.34
40,21.99
41,33.18
42,31.17
43,18.51
44,17.07
45,18.59
46,29.01
47,21.14
48,38.15
49,21.34
50,35.66
51,14.35
52,39.54
53,41.02
54,31.74
55,45.91
56,37.06
57,8.47
58,59.28
59,14.5
60,53.16
61,17.53
62,42.55
63,43.92
64,40.33
65,27.31
66,26.92
67,25.67
68,14.96
69,30.46
70,18.27
71,42.19
72,17.05
73,25.98
74,30.34
75,32.67
76,24.24
77,21.44
78,22.27
79,38.14
80,33.13
81,18.33
82,49.09
83,23.88
84,19.83
85,16.65
86,17.39
87,40.28
88,27.45
89,49.95
