src,dst,comm
0,89,8
0,72,9
1,58,9
1,92,4
2,4,5
2,53,5
3,58,1
3,80,8
3,15,9
4,30,10
5,83,3
5,89,2
6,82,4
6,40,8
7,76,3
8,69,7
8,97,8
8,32,3
8,83,7
9,70,7
9,71,7
10,27,8
10,88,1
10,22,1
11,64,1
11,82,5
11,83,4
11,40,6
12,36,5
12,86,3
12,39,2
13,29,8
13,47,1
13,79,2
13,74,7
14,63,8
15,82,6
15,66,5
16,87,7
16,74,7
16,23,7
17,21,9
18,85,3
19,42,10
19,59,6
20,48,4
20,84,1
20,71,9
21,67,7
21,71,10
22,64,1
22,46,1
23,58,10
23,44,8
24,66,8
25,61,1
25,50,3
25,66,1
25,41,1
26,51,6
26,76,4
26,27,5
27,29,7
28,84,4
28,59,6
28,53,6
29,31,9
30,53,7
30,66,3
30,33,8
30,57,9
31,58,3
31,78,9
31,53,9
32,64,3
32,91,7
32,61,4
33,83,9
33,73,3
34,68,6
34,40,6
35,66,7
35,58,6
35,53,5
35,71,2
36,90,8
36,51,5
36,40,1
36,76,10
37,38,6
37,45,6
38,84,1
38,82,6
39,69,2
40,43,3
40,88,1
40,48,9
41,42,6
42,77,4
43,98,9
43,73,9
43,68,2
43,84,9
44,83,2
44,76,10
45,49,8
45,71,6
45,76,10
45,80,9
46,88,9
46,71,8
46,50,7
47,98,8
47,77,1
48,75,10
48,52,9
48,98,9
49,88,6
49,96,4
49,72,3
50,59,4
50,57,4
50,74,7
51,56,9
52,67,8
52,56,9
53,67,3
54,70,5
54,60,5
55,86,10
55,73,7
55,84,9
55,58,8
56,83,2
57,82,8
57,94,7
57,80,2
57,74,6
58,59,9
58,99,1
58,86,8
59,65,5
60,75,8
60,98,4
60,92,9
61,83,4
61,69,6
61,79,6
61,91,9
62,88,7
63,85,6
63,93,5
63,64,3
63,71,3
64,69,1
64,83,3
65,78,9
66,95,10
67,93,3
67,90,4
67,99,6
68,81,9
68,73,3
68,76,10
69,96,1
70,88,5
70,86,10
71,91,8
71,97,5
71,98,2
72,91,8
73,81,8
73,80,1
74,97,8
75,78,7
75,82,5
76,77,3
77,95,4
78,98,6
78,90,1
78,96,6
78,95,2
79,99,1
79,85,8
80,94,6
80,93,4
80,91,5
80,99,10
81,88,2
81,84,6
81,89,9
81,97,5
82,91,10
82,87,1
82,88,2
82,84,4
83,96,10
83,87,7
84,88,8
85,89,10
85,92,7
85,98,8
86,92,8
86,91,6
86,95,9
86,96,2
87,98,2
88,94,6
88,96,4
88,90,3
89,90,9
89,95,8
89,92,10
90,93,1
90,97,2
90,98,9
91,92,5
91,93,4
91,97,8
92,94,9
92,95,4
92,93,7
93,98,6
93,95,3
93,97,6
93,96,3
94,98,7
94,95,9
95,99,9
96,97,8
96,99,9
96,98,7
97,99,1
98,99,7
