task,cost
0,40.64
1,16.59
2,26.89
3,48.79
4,27.15
5,51.5
6,20.86
7,35.9
8,34.53
9,21.74
10,26.14
11,24.14
12,14.52
13,30.95
14,34.07
15,44.6
16,15.78
17,37.56
18,37.82
19,37.71
20,36.54
21,44.32
22,20.67
23,38.53
24,24.28
25,14.96
26,19.95
27,41.73
28,52.69
29,18.22
30,29.34
31,36.16
32,22.63
33,19.05
34,28.8
35,38.27
36,49.65
37,18.85
38,21.18
39,27.32
40,30.94
41,37.32
42,33.62
43,25.0
44,27.31
45,21.05
46,32.62
47,21.91
48,28.01
49,11.62
50,11.41
51,31.39
52,8.59
53,43.42
54,44.62
55,29.85
56,9.28
57,43.29
58,9.68
59,32.56
60,19.5
61,33.79
62,15.27
63,44.68
64,32.86
65,18.53
66,54.01
67,22.06
68,38.11
69,34.39
70,46.83
71,20.18
72,14.47
73,43.96
74,8.4
75,38.67
76,8.98
77,29.58
78,22.18
79,21.15
80,25.17
81,56.85
82,19.59
83,9.25
84,57.92
85,48.86
86,31.9
87,37.13
88,16.79
89,22.81
90,31.5
91,29.45
92,42.2
93,11.49
94,30.07
95,20.73
96,17.4
97,34.81
98,16.43
99,38.69
