task,cost
0,49.14
1,43.22
2,60.05
3,34.02
4,24.86
5,25.81
6,30.93
7,15.2
8,14.94
9,25.53
10,21.74
11,41.52
12,9.5
13,31.45
14,38.3
15,26.7
16,32.4
17,26.76
18,12.01
19,13.89
20,22.17
21,32.18
22,24.87
23,31.38
24,36.68
25,41.18
26,20.16
27,17.56
28,33.07
29,33.78
30,26.36
31,49.83
32,52.14
33,34.87
34,14.46
35,32.13
36,24.58
37,34.03
38,40.15
39,34.91
40,59.35
41,57.19
42,48.66
43,21.74
44,32.08
45,31.16
46,45.44
47,35.75
48,39.17
49,23.42
50,42.98
51,32.18
52,18.59
53,22.84
54,41.38
55,31.03
56,47.43
57,41.23
58,48.75
59,35.75
