task,cost
0,9.38
1,36.02
2,8.12
3,43.86
4,25.28
5,55.37
6,27.7
7,19.11
8,33.58
9,48.99
10,13.06
11,41.49
12,29.68
13,12.83
14,22.51
15,13.13
16,46.66
17,43.05
18,10.66
19,26.74
20,34.41
21,39.91
22,11.77
23,14.81
24,16.54
25,12.51
26,33.55
27,11.24
28,19.61
29,48.72
30,25.76
31,13.46
32,35.11
33,28.0
34,25.65
35,11.93
36,25.9
37,45.78
38,19.3
39,39.8
40,44.28
41,35.5
42,19.28
43,31.13
44,29.82
45,51.25
46,45.63
47,38.1
48,23.75
49,21.24
50,33.37
51,26.09
52,41.28
53,22.02
54,36.01
55,43.52
56,19.9
57,47.42
58,41.22
59,8.51
