src,dst,comm
0,4,7
0,31,3
0,19,4
0,10,1
1,11,10
2,22,2
2,38,9
3,15,6
3,33,4
3,8,2
3,14,3
4,12,5
4,48,8
4,17,5
4,7,10
5,34,4
5,21,10
5,45,2
5,26,5
6,19,6
6,11,7
6,47,10
6,49,5
7,34,5
8,42,9
8,12,3
8,25,1
8,31,4
9,15,4
9,16,6
9,24,8
10,33,10
11,16,8
12,26,10
13,17,2
13,14,5
13,21,1
14,49,4
14,48,6
14,27,4
14,42,3
15,46,6
15,44,8
15,33,8
15,26,10
16,42,10
16,41,9
16,45,8
16,26,8
17,47,2
18,41,8
19,23,4
20,47,6
20,31,7
21,41,5
22,32,3
22,47,8
22,30,9
22,44,5
23,44,2
23,36,9
23,25,1
24,47,9
24,42,8
24,39,5
24,44,4
25,41,3
25,45,1
25,28,2
26,45,10
26,48,8
27,43,3
27,40,4
28,44,10
28,40,8
28,41,2
29,46,2
30,37,9
31,41,2
31,42,1
32,36,5
32,49,4
32,48,1
32,33,5
33,48,4
33,41,4
33,43,1
34,44,3
34,39,5
34,43,6
35,39,4
35,47,10
35,49,6
35,37,2
36,48,5
36,40,5
36,47,10
36,43,2
37,48,7
38,45,2
38,44,1
39,45,6
39,44,3
40,42,1
40,46,10
40,49,6
40,48,8
41,49,9
41,45,6
41,48,8
41,42,7
42,46,8
42,47,7
43,44,9
43,46,8
43,45,6
44,49,4
44,45,1
44,47,9
44,46,5
45,49,5
45,48,6
45,47,10
45,46,4
46,47,3
46,48,5
46,49,3
47,49,10
47,48,1
48,49,5
