task,cost
0,36.84
1,52.65
2,18.62
3,11.37
4,30.36
5,28.39
6,31.76
7,37.03
8,45.92
9,58.27
10,25.84
11,48.22
12,43.49
13,30.95
14,30.75
15,34.11
16,45.94
17,38.98
18,19.3
19,27.56
20,24.89
21,45.81
22,11.78
23,23.17
24,45.35
25,44.7
26,55.85
27,36.3
28,14.59
29,42.22
30,20.61
31,8.87
32,30.29
33,29.4
34,45.72
35,17.5
36,22.1
37,53.68
38,27.47
39,12.39
40,14.87
41,16.5
42,44.26
43,41.91
44,61.89
45,37.89
46,39.01
47,16.58
48,33.51
49,53.56
50,46.11
51,53.75
52,12.91
53,19.92
54,32.23
55,20.31
56,56.33
57,19.64
58,32.52
59,39.83
60,56.5
61,10.65
62,12.97
63,36.75
64,15.73
65,35.05
66,35.98
67,15.83
68,32.97
69,27.44
70,32.98
71,24.51
72,26.05
73,44.27
74,17.08
75,55.21
76,43.87
77,44.61
78,9.75
79,26.8
80,24.76
81,22.16
82,44.2
83,31.56
84,15.21
85,18.49
86,38.85
87,13.78
88,16.97
89,19.4
90,27.41
91,50.32
92,54.55
93,19.51
94,31.16
95,27.93
96,12.44
97,9.7
98,25.42
99,7.75
