task,cost
0,26.46
1,29.8
2,42.25
3,33.87
4,23.98
5,17.72
6,16.78
7,34.18
8,54.35
9,41.79
10,21.72
11,21.12
12,15.52
13,17.59
14,41.81
15,48.81
16,24.68
17,33.52
18,52.28
19,20.23
20,17.12
21,10.05
22,22.5
23,50.44
24,20.53
25,24.28
26,25.8
27,51.54
28,46.26
29,47.79
30,40.24
31,26.46
32,29.82
33,13.77
34,39.36
35,48.95
36,45.89
37,18.07
38,21.44
39,11.63
40,52.07
41,21.91
42,21.31
43,19.96
44,26.23
45,50.27
46,42.28
47,20.04
48,13.72
49,10.2
50,19.09
51,10.59
52,42.86
53,31.44
54,16.1
55,11.44
56,25.09
57,26.54
58,29.01
59,26.06
60,53.45
61,46.0
62,28.44
63,36.29
64,11.28
65,13.9
66,16.84
67,49.66
68,31.11
69,26.01
70,49.68
71,26.07
72,36.25
73,40.18
74,54.17
75,29.56
76,9.44
77,40.41
78,34.49
79,51.21
