task,cost
0,17.99
1,10.81
2,30.46
3,9.76
4,45.13
5,16.56
6,18.62
7,52.24
8,40.42
9,33.04
10,26.48
11,33.66
12,44.55
13,38.82
14,41.51
15,21.44
16,17.18
17,37.8
18,48.54
19,29.07
20,17.82
21,16.09
22,10.9
23,31.69
24,36.74
25,15.65
26,47.2
27,36.58
28,32.11
29,40.01
30,35.08
31,25.72
32,16.72
33,22.64
34,27.73
35,35.98
36,20.65
37,14.79
38,25.59
39,32.21
40,34.93
41,36.97
42,32.26
43,42.97
44,11.93
45,41.63
46,31.55
47,40.39
48,36.85
49,19.19
50,29.23
51,41.14
52,27.6
53,18.99
54,21.32
55,43.28
56,23.35
57,26.24
58,10.27
59,31.16
