src,dst,comm
0,33,3
0,26,4
1,66,5
1,27,1
2,23,6
2,13,10
2,24,10
3,5,9
3,69,5
3,54,1
3,42,1
4,47,2
4,60,1
4,6,4
4,79,3
5,36,4
5,11,7
5,54,5
5,30,3
6,43,3
7,61,9
8,55,10
8,33,4
8,34,7
8,42,6
9,69,7
9,43,9
9,72,3
9,54,2
10,32,7
10,72,8
10,13,1
10,12,3
11,71,4
11,69,5
11,19,3
12,62,1
13,37,8
13,59,9
13,34,5
14,70,9
15,79,5
15,67,2
15,63,4
16,69,10
16,27,1
16,48,9
16,31,5
17,46,3
18,21,5
18,48,1
19,43,1
19,50,9
19,70,9
20,24,9
21,53,6
21,29,2
21,47,3
21,71,2
22,68,5
23,56,10
24,40,7
24,41,7
25,34,3
25,40,4
25,57,9
26,72,1
26,51,2
26,66,5
27,37,9
28,55,5
29,35,10
29,44,3
29,31,9
30,47,4
30,54,10
30,34,10
30,44,4
31,44,5
31,73,4
31,49,8
31,78,1
32,52,9
32,42,3
32,45,3
32,35,9
33,42,8
33,76,9
33,66,1
34,53,1
34,41,2
34,40,6
34,44,9
35,51,1
36,64,6
36,38,5
37,78,2
37,63,2
38,77,9
38,60,3
39,65,6
39,64,1
39,42,9
39,46,6
40,57,9
40,44,4
41,47,5
41,58,5
42,56,9
42,78,9
43,72,7
44,65,4
44,63,2
45,61,1
45,47,10
45,77,8
45,49,1
46,49,4
46,56,2
46,50,7
47,55,6
47,68,3
48,61,1
48,78,1
49,59,6
49,56,4
50,72,1
50,70,4
50,51,5
50,59,3
51,73,5
52,73,5
52,71,10
53,79,2
53,67,3
53,62,6
53,55,1
54,73,1
54,74,1
55,58,8
55,60,3
55,62,3
56,74,4
56,65,6
57,75,4
58,59,9
58,62,5
58,67,2
59,63,6
60,63,4
60,65,2
60,69,4
60,68,7
61,78,1
61,70,6
62,66,3
62,64,4
63,68,5
64,73,7
64,78,3
64,77,5
64,66,5
65,72,7
65,75,5
65,77,5
66,73,8
66,70,3
67,68,3
67,73,5
67,70,7
67,77,8
68,73,4
68,74,2
68,79,2
69,78,6
69,75,3
70,77,9
70,71,2
70,74,6
71,78,8
71,76,2
71,74,10
71,73,5
72,76,10
72,73,4
72,78,9
72,79,5
73,74,4
73,76,10
73,77,7
74,77,8
75,79,1
75,78,7
75,77,4
76,77,6
76,78,8
76,79,5
77,78,5
77,79,4
78,79,9
