task,cost
0,28.71
1,11.8
2,37.37
3,16.56
4,30.52
5,18.7
6,53.89
7,40.11
8,29.66
9,9.01
10,41.01
11,59.44
12,34.79
13,41.77
14,24.87
15,39.73
16,34.89
17,24.0
18,34.87
19,20.1
20,15.54
21,17.23
22,30.34
23,25.41
24,40.73
25,40.26
26,37.16
27,32.58
28,46.03
29,8.69
30,18.57
31,49.88
32,36.31
33,12.97
34,53.77
35,32.91
36,26.63
37,52.88
38,15.87
39,17.65
40,39.86
41,55.83
42,9.28
43,34.31
44,25.79
45,19.01
46,15.17
47,29.89
48,21.6
49,48.37
50,24.55
51,26.99
52,35.67
53,52.38
54,30.93
55,46.06
56,23.07
57,48.8
58,61.77
59,34.95
