task,cost
0,39.14
1,35.92
2,37.88
3,24.55
4,47.69
5,29.39
6,35.94
7,22.13
8,37.64
9,24.48
10,41.12
11,20.85
12,42.87
13,10.3
14,23.99
15,51.33
16,38.29
17,54.75
18,25.64
19,34.35
20,21.75
21,11.64
22,23.38
23,34.73
24,21.39
25,40.92
26,23.62
27,10.36
28,32.9
29,35.3
30,27.06
31,9.87
32,22.83
33,35.3
34,13.06
35,41.99
36,36.74
37,15.46
38,39.47
39,51.71
40,40.7
41,26.4
42,30.61
43,31.63
44,57.99
45,51.79
46,44.18
47,46.25
48,29.14
49,12.73
50,27.84
51,23.5
52,13.19
53,34.63
54,26.67
55,15.36
56,15.34
57,42.7
58,21.01
59,45.64
60,43.55
61,32.75
62,26.07
63,34.94
64,48.18
65,45.24
66,44.39
67,34.79
68,55.49
69,14.36
70,12.58
71,49.48
72,22.84
73,27.97
74,34.87
75,18.84
76,33.53
77,34.6
78,10.45
79,31.36
80,53.75
81,19.25
82,48.49
83,44.32
84,36.86
85,31.95
86,28.69
87,40.38
88,16.49
89,19.12
