src,dst,comm
0,34,8
0,3,10
1,48,6
1,20,6
1,50,6
1,41,8
2,14,8
2,40,5
3,59,6
3,51,10
4,41,10
4,30,10
5,22,1
6,24,4
6,37,2
6,38,8
6,27,6
7,43,5
7,15,1
8,55,5
8,31,10
8,9,10
9,48,1
9,46,10
9,42,4
9,52,2
10,36,1
11,51,1
12,28,8
12,18,4
13,38,10
13,21,3
13,49,7
13,19,7
14,15,4
14,53,2
15,17,9
15,21,3
16,36,10
16,25,7
16,55,1
16,24,10
17,44,5
17,59,8
17,57,8
17,23,4
18,58,7
18,50,5
19,45,6
20,22,8
21,25,10
21,39,1
22,31,8
22,48,8
22,37,8
22,34,10
23,57,2
23,29,9
23,52,1
23,26,7
24,56,2
24,58,1
24,31,9
24,39,2
25,39,1
25,37,7
26,42,2
26,46,6
26,39,1
26,52,3
27,36,3
28,56,9
28,41,7
28,46,1
28,59,7
29,31,6
29,44,5
29,39,7
29,55,6
30,51,2
30,41,8
31,32,2
31,37,5
31,41,8
32,54,2
32,41,2
32,43,8
33,55,7
34,55,7
34,51,9
34,57,9
35,51,6
35,45,4
35,54,1
36,58,5
36,56,1
36,52,5
37,44,1
37,39,5
38,39,8
38,45,5
38,43,2
38,51,6
39,46,10
40,51,7
40,52,4
40,54,4
41,57,6
42,45,7
42,56,10
43,50,3
44,55,9
44,51,2
45,49,2
45,48,5
45,46,4
45,47,1
46,49,4
46,56,7
46,48,4
46,59,5
47,50,3
48,54,6
49,59,10
49,57,2
49,51,3
49,55,8
50,59,3
50,54,9
50,53,3
50,51,5
51,59,8
51,56,10
51,55,7
51,54,9
52,59,9
52,53,3
53,57,8
53,54,1
53,56,5
53,58,7
54,56,9
54,55,6
55,58,2
55,59,3
56,58,4
56,59,1
57,59,1
58,59,1
