src,dst,comm
0,49,10
0,76,4
1,18,7
2,26,4
2,83,7
3,26,5
3,6,2
3,33,4
3,86,2
4,34,5
4,35,9
5,10,6
5,19,7
5,75,8
6,33,1
6,76,6
6,71,10
7,48,10
7,76,6
7,30,1
8,13,7
8,58,4
8,88,9
8,68,9
9,28,7
9,80,1
9,75,2
10,40,4
11,82,3
12,89,10
13,30,8
14,86,7
15,39,4
16,48,10
16,59,8
16,21,3
17,51,7
17,20,9
17,81,7
17,73,3
18,20,9
19,61,1
20,36,6
20,83,10
20,29,7
20,54,9
21,85,7
21,36,1
22,80,6
22,28,9
22,29,5
22,84,9
23,63,7
23,85,6
23,73,9
23,33,2
24,32,7
25,45,6
25,39,1
25,70,2
26,30,2
26,46,7
27,79,8
27,87,5
27,72,9
27,89,9
28,45,5
29,80,8
30,68,1
30,54,10
30,53,7
30,33,7
31,60,1
31,68,7
31,33,8
32,33,5
32,87,2
32,58,7
32,48,7
33,49,10
33,63,4
34,37,8
34,87,9
35,51,2
35,83,6
35,61,10
36,72,2
36,84,8
36,80,9
36,88,2
37,73,5
38,66,8
38,52,7
38,58,9
38,77,4
39,88,3
39,75,1
39,61,5
40,72,6
40,47,8
40,71,4
41,63,1
41,85,7
41,72,9
42,45,10
43,87,10
43,83,5
44,51,5
44,87,2
45,56,2
45,80,6
45,64,5
45,62,1
46,48,7
46,87,8
47,57,6
47,69,9
47,76,8
47,51,7
48,72,2
48,75,5
48,86,1
48,79,3
49,56,1
49,53,10
50,86,5
50,80,7
50,81,8
50,78,9
51,71,3
51,70,4
51,85,3
52,84,3
53,63,4
53,82,2
53,56,7
54,84,3
55,77,4
55,79,3
56,75,1
56,66,1
57,72,1
57,60,6
57,64,2
58,66,8
58,89,9
58,88,8
58,63,4
59,60,5
60,72,7
61,74,4
61,67,4
61,81,3
62,78,3
62,72,9
63,81,5
63,71,3
63,88,3
64,84,3
64,88,10
65,73,2
65,87,4
66,81,8
66,85,9
67,89,10
68,69,9
68,85,1
69,89,6
69,84,2
70,84,2
71,88,3
71,84,7
71,83,3
72,79,2
72,78,10
72,85,1
73,74,7
73,81,5
74,85,2
74,89,8
74,86,2
74,76,2
75,82,6
75,85,8
76,81,10
76,78,6
76,88,7
76,83,1
77,78,2
78,79,4
78,84,8
78,82,4
79,81,5
79,84,8
79,82,8
80,81,2
80,84,4
80,88,10
81,85,6
81,87,9
81,83,9
81,82,10
82,85,9
82,89,8
82,83,1
83,84,10
83,87,5
84,87,3
85,89,3
86,87,2
86,89,2
87,89,7
87,88,5
88,89,1
