task,cost
0,43.53
1,42.29
2,17.87
3,45.35
4,53.48
5,36.88
6,21.95
7,38.23
8,31.55
9,39.53
10,12.94
11,19.3
12,20.35
13,26.87
14,38.66
15,18.98
16,38.74
17,25.07
18,20.98
19,20.1
20,21.42
21,28.23
22,43.25
23,16.05
24,27.18
25,45.34
26,26.19
27,57.86
28,45.75
29,37.96
30,28.12
31,43.69
32,27.3
33,28.67
34,25.31
35,15.11
36,27.4
37,28.39
38,36.56
39,34.04
40,28.65
41,30.68
42,31.15
43,12.29
44,23.64
45,23.78
46,34.82
47,46.72
48,31.32
49,31.75
50,18.79
51,47.74
52,32.12
53,14.42
54,18.89
55,30.97
56,30.54
57,26.15
58,12.54
59,28.92
