task,cost
0,20.35
1,12.6
2,33.74
3,28.25
4,42.13
5,21.69
6,34.6
7,50.33
8,37.48
9,14.82
10,31.17
11,12.89
12,34.14
13,28.74
14,11.58
15,33.88
16,25.57
17,24.48
18,10.34
19,39.9
20,45.95
21,21.74
22,39.29
23,30.2
24,22.43
25,29.67
26,11.71
27,24.63
28,33.37
29,11.5
30,33.45
31,19.23
32,7.62
33,10.71
34,31.65
35,10.69
36,19.96
37,32.01
38,41.11
39,12.63
40,35.2
41,27.16
42,35.43
43,42.24
44,25.44
45,29.72
46,13.07
47,37.41
48,46.79
49,45.13
50,55.79
51,49.57
52,15.69
53,18.38
54,44.55
55,27.48
56,55.74
57,20.24
58,30.35
59,16.83
