src,dst,comm
0,41,6
0,5,2
0,42,10
1,59,10
2,31,4
2,68,5
3,38,4
3,70,10
3,29,6
3,60,2
4,83,8
5,40,2
5,35,9
5,84,8
5,13,2
6,44,4
6,33,4
6,57,3
7,56,8
8,24,6
8,52,9
8,46,2
8,15,1
9,46,1
9,77,1
9,71,8
9,87,5
10,13,4
11,40,6
11,21,10
11,33,10
11,76,9
12,22,8
12,73,3
13,16,9
13,66,2
13,69,1
13,53,7
14,58,3
15,37,2
16,21,2
16,73,4
16,68,2
17,86,2
17,45,8
17,68,3
18,19,8
18,64,6
18,42,1
18,68,4
19,81,5
19,28,2
19,58,4
19,71,1
20,57,1
20,21,5
21,22,3
21,47,6
22,85,5
22,25,5
23,83,4
23,68,10
23,81,4
23,24,6
24,72,2
24,81,10
25,71,9
25,70,9
25,29,4
26,80,5
26,81,3
26,31,8
26,85,10
27,77,9
28,46,8
28,74,6
29,39,2
29,49,10
30,67,7
30,31,10
31,80,3
31,42,6
32,44,4
32,81,1
32,79,3
33,53,10
33,82,3
33,41,1
33,84,4
34,70,10
34,54,3
35,83,8
36,48,3
36,52,10
36,81,1
37,56,7
37,55,3
38,73,2
38,50,4
38,49,6
38,55,8
39,48,6
39,53,1
39,57,5
39,77,6
40,66,2
40,43,10
40,53,4
41,55,10
41,73,3
41,64,8
41,62,10
42,77,1
42,79,7
43,58,1
43,52,7
44,88,2
44,58,1
44,59,4
44,64,5
45,84,2
45,78,9
45,80,3
45,48,2
46,89,7
46,85,10
47,84,8
47,77,5
47,72,1
48,59,5
48,88,8
48,82,6
49,75,10
50,86,4
50,59,7
51,79,4
51,55,7
52,67,1
53,83,3
53,55,5
54,56,6
54,66,10
55,61,1
55,76,10
55,58,2
56,73,3
57,59,3
57,74,7
58,79,5
59,75,7
60,84,9
60,87,3
60,77,4
61,87,2
62,73,7
63,66,6
63,80,5
63,79,8
64,85,6
64,65,1
64,82,5
64,66,10
65,70,10
65,75,3
65,76,10
65,68,5
66,85,1
66,67,7
67,75,6
67,78,7
67,89,10
67,69,7
68,80,3
69,81,5
69,72,7
70,71,6
70,75,9
71,83,8
71,76,3
71,87,6
71,86,9
72,84,7
73,81,9
73,85,4
73,79,6
74,87,5
75,87,6
76,81,1
76,86,7
76,89,2
76,82,3
77,78,9
78,82,8
79,88,5
80,82,3
81,84,1
82,87,4
83,86,9
83,85,10
84,86,1
85,89,5
85,88,3
86,89,8
86,88,10
86,87,3
87,89,3
87,88,7
88,89,7
