task,cost
0,26.1
1,50.71
2,25.72
3,49.4
4,34.23
5,47.05
6,45.26
7,28.12
8,36.08
9,12.54
10,19.38
11,24.25
12,24.39
13,41.11
14,10.57
15,24.9
16,13.85
17,38.63
18,33.5
19,14.47
20,29.3
21,43.97
22,20.02
23,11.91
24,26.66
25,39.64
26,47.03
27,12.72
28,37.31
29,15.36
30,36.05
31,37.0
32,34.5
33,18.28
34,23.41
35,20.04
36,57.97
37,17.65
38,43.7
39,15.3
40,16.6
41,12.67
42,34.53
43,35.91
44,51.24
45,38.75
46,35.22
47,36.25
48,12.44
49,29.1
50,34.7
51,11.29
52,24.16
53,39.79
54,46.13
55,14.54
56,23.02
57,25.39
58,29.89
59,23.26
60,37.93
61,24.62
62,45.65
63,14.63
64,24.81
65,18.71
66,35.09
67,46.75
68,17.77
69,31.42
70,12.32
71,19.55
72,29.52
73,25.85
74,43.84
75,17.94
76,27.23
77,9.86
78,20.15
79,20.01
80,39.41
81,45.82
82,57.28
83,14.51
84,29.17
85,28.97
86,18.2
87,16.83
88,46.12
89,27.13
90,23.46
91,8.62
92,28.78
93,13.55
94,13.76
95,17.2
96,42.84
97,38.95
98,33.19
99,29.75
