src,dst,comm
0,22,9
0,77,3
0,23,10
0,18,3
1,39,6
1,32,9
1,61,1
1,63,1
2,76,4
2,4,2
3,53,1
4,62,5
4,98,6
4,90,4
5,25,2
5,17,9
5,77,3
6,68,2
6,61,7
6,56,4
6,46,2
7,55,3
7,65,2
8,26,4
8,88,2
8,11,8
8,63,4
9,79,3
9,94,10
10,74,7
10,15,6
10,80,7
11,55,10
11,18,4
12,70,3
12,32,10
13,61,3
13,75,1
13,34,2
14,88,8
14,45,2
14,78,1
14,85,1
15,33,9
15,65,9
15,91,8
15,84,6
16,35,3
16,38,10
16,67,2
16,76,7
17,23,10
17,66,3
18,98,9
18,94,3
18,34,8
19,39,4
19,20,3
20,55,7
20,81,6
21,56,7
22,99,4
22,33,2
22,51,3
23,27,6
23,81,1
24,62,9
24,75,8
24,49,9
25,70,2
25,44,5
25,48,3
25,41,6
26,92,5
26,40,6
26,67,5
26,41,10
27,99,6
27,94,1
27,43,2
27,92,7
28,29,5
28,45,1
28,76,9
28,72,4
29,46,4
30,68,8
31,45,7
31,63,5
31,57,1
32,93,8
32,84,8
32,97,9
32,75,9
33,47,6
33,44,3
33,89,6
34,52,1
35,77,9
36,71,10
36,51,5
36,83,4
37,66,1
37,77,2
38,41,10
39,97,9
40,74,3
40,65,2
40,73,1
41,43,9
41,65,1
41,70,10
41,95,2
42,81,9
42,89,1
42,54,10
42,49,10
43,63,3
43,87,3
43,93,6
44,76,1
44,78,6
45,86,10
46,90,4
46,66,1
46,72,2
47,91,2
47,56,3
48,54,3
49,63,4
50,94,7
50,62,2
50,72,7
51,87,2
51,71,7
52,69,3
52,74,2
53,59,7
53,82,3
54,97,9
55,84,2
55,68,6
56,95,1
56,62,1
56,89,4
57,66,7
57,76,2
58,82,9
58,70,10
58,59,9
58,66,8
59,75,6
59,96,3
60,70,9
60,88,10
60,78,10
60,97,6
61,75,4
61,67,3
62,71,7
62,90,8
62,74,4
62,66,5
63,77,10
63,64,3
63,95,9
63,85,7
64,94,10
64,91,3
64,75,6
65,95,7
65,98,10
66,79,2
66,89,1
67,83,9
68,74,1
68,87,3
69,98,5
69,89,3
69,71,6
69,72,2
70,90,5
70,87,3
70,97,1
70,73,6
71,75,4
71,83,10
71,96,8
72,78,2
72,95,10
72,81,4
73,80,3
74,98,4
75,88,8
76,79,6
76,93,1
77,88,9
77,85,9
77,93,3
77,78,9
78,98,9
78,85,9
79,81,7
79,92,6
79,95,5
79,97,8
80,88,7
81,91,1
81,82,2
82,90,10
82,95,2
83,88,10
83,84,9
83,94,6
83,93,5
84,96,7
84,88,8
85,96,4
85,91,5
86,94,6
87,88,2
87,93,9
87,95,5
87,90,3
88,95,1
88,98,8
89,96,9
90,97,3
90,94,2
91,94,4
91,93,6
91,92,10
92,97,7
92,95,9
92,94,8
93,94,10
94,99,9
94,96,3
95,98,8
95,97,2
95,96,4
96,97,2
96,98,9
96,99,9
97,98,9
97,99,1
98,99,5
