src,dst,comm
0,42,2
1,10,6
1,8,8
1,72,4
1,71,3
2,38,6
2,43,7
3,10,5
4,48,7
5,64,8
5,16,10
6,38,10
7,75,6
7,49,8
8,39,6
8,62,5
8,10,10
9,29,3
9,63,3
10,66,7
11,30,5
11,71,10
11,21,1
11,42,2
12,53,1
12,77,9
12,39,10
12,62,4
13,22,1
13,66,2
13,17,1
13,15,10
14,27,5
15,47,3
15,78,3
15,37,6
15,67,6
16,20,5
16,49,1
17,63,9
17,31,2
17,40,2
17,73,6
18,60,3
18,45,1
18,43,2
19,29,3
19,66,8
19,47,8
19,49,1
20,71,4
21,55,10
22,68,5
22,72,6
23,29,8
24,74,8
24,66,2
24,57,9
25,72,5
25,42,8
26,59,4
26,55,6
26,54,3
26,62,4
27,59,4
27,70,1
27,41,2
28,51,8
28,40,4
29,48,8
29,68,10
29,37,4
29,70,1
30,40,4
30,56,5
31,76,2
31,56,8
31,36,7
32,42,5
33,47,8
34,52,9
34,59,1
35,48,5
35,59,3
36,55,6
36,43,1
37,70,5
37,52,8
38,48,3
38,44,8
38,54,5
39,71,7
39,66,2
39,56,3
40,58,7
40,59,4
41,71,9
41,70,9
41,52,2
42,73,4
43,74,1
43,52,5
43,44,8
44,48,5
44,72,6
44,53,3
44,75,7
45,51,6
45,67,3
46,65,6
46,73,1
46,51,10
46,74,8
47,73,6
47,49,3
48,74,3
49,56,9
50,52,5
50,65,4
50,62,3
50,79,9
51,64,2
52,59,5
52,53,4
52,58,6
53,73,7
53,66,5
53,64,1
53,70,6
54,69,10
55,78,9
55,61,2
55,71,3
56,68,9
56,70,10
56,64,2
56,79,9
57,69,10
57,72,8
58,61,9
58,63,5
59,74,10
59,75,5
59,62,9
59,69,7
60,65,2
60,70,2
60,72,8
61,66,3
61,79,2
61,65,2
62,79,3
63,69,7
64,79,8
64,74,7
64,67,5
65,71,7
65,69,7
65,67,7
66,68,10
66,69,1
67,76,9
67,75,10
67,79,1
68,76,1
69,70,5
69,73,8
69,78,9
69,77,1
70,73,4
70,72,1
70,74,1
71,72,3
71,79,6
72,77,7
73,74,8
73,78,5
73,77,3
73,79,4
74,77,7
74,79,4
74,76,1
75,76,1
76,79,8
77,78,6
77,79,4
78,79,3
