task,cost
0,20.65
1,25.99
2,21.42
3,31.18
4,37.99
5,22.89
6,39.42
7,11.47
8,31.39
9,17.65
10,30.71
11,17.54
12,28.88
13,26.77
14,45.47
15,37.37
16,13.06
17,13.29
18,9.16
19,38.65
20,7.66
21,28.74
22,44.74
23,25.36
24,13.53
25,19.56
26,14.92
27,11.56
28,42.62
29,51.8
30,40.16
31,29.82
32,35.18
33,42.47
34,10.82
35,33.9
36,11.54
37,52.16
38,10.54
39,15.98
40,39.4
41,36.6
42,24.43
43,46.77
44,42.5
45,20.33
46,12.57
47,29.4
48,11.78
49,35.26
50,38.97
51,20.15
52,40.95
53,41.68
54,37.27
55,28.97
56,17.98
57,50.49
58,35.1
59,25.57
60,20.1
61,27.54
62,21.54
63,28.02
64,22.35
65,38.41
66,16.81
67,20.5
68,17.37
69,41.51
70,18.18
71,22.24
72,42.47
73,52.29
74,27.0
75,13.56
76,21.81
77,14.37
78,26.4
79,35.63
