src,dst,comm
0,19,9
1,2,6
2,8,10
2,4,10
3,16,4
3,26,4
3,17,9
4,23,4
4,18,1
5,36,6
5,7,5
5,19,2
5,35,5
6,9,3
6,19,5
6,15,5
7,30,1
7,10,2
7,14,9
8,39,1
9,29,2
9,16,1
9,18,10
9,26,3
10,20,3
11,27,1
11,29,6
11,19,4
11,26,1
12,26,1
12,39,3
12,34,8
13,27,10
13,16,5
13,18,8
14,39,6
14,26,4
14,36,3
14,20,2
15,18,5
16,20,7
17,37,4
17,35,6
18,34,7
18,31,2
18,35,8
18,22,2
19,36,6
19,31,1
19,30,5
20,36,3
20,39,7
21,26,2
22,37,7
22,33,6
22,34,8
23,35,10
23,25,7
23,39,8
23,37,8
24,39,1
25,36,6
25,31,10
25,33,1
26,37,5
26,30,8
26,27,6
27,28,2
27,36,2
27,32,4
28,35,1
28,39,9
28,34,7
29,32,7
29,31,3
29,33,8
29,37,8
30,35,2
30,36,9
30,34,4
31,33,8
31,36,6
32,36,3
33,39,1
34,36,2
34,37,9
34,39,6
34,35,2
35,39,3
35,37,1
35,38,3
36,39,8
36,38,3
36,37,9
37,38,4
37,39,10
38,39,2
